"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4004_202410.csv"
"C","Report for: 10 2024"
"C","Report generated: 03/08/2025 14:30:28 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","RTLMP","Capacity","First Contingency","Second Contingency","Regulation","Forward Reserves","Real-Time Reserves","Inadvertent","Marginal Loss Rev Fund","Auction Rev Rights","Real-Time Demand Reduction Cost","Price Responsive Demand Cost","ISO Sched 2","ISO Sched 3","NEPOOL Exp","Inventory Energy Program Cost","DA Ancillary Service Cost","Total Cost","RTLO"
"D",4004,"10/03/2024",18,"ON",54.4,13.77,0.25,0.04,0,0.88,0.01,-0.02,-0.37,-0.21,0,,0.48,0.46,0.23,0,,69.92,3182.526
"D",4004,"10/03/2024",19,"ON",60.66,13.77,0.25,0.04,0,0.86,0.05,0.02,0.01,-0.21,0,,0.48,0.46,0.23,0,,76.62,3223.344
"D",4004,"10/03/2024",20,"ON",54.59,13.77,0.25,0.04,0,0.86,0.11,0.06,0.06,-0.21,0,,0.48,0.46,0.23,0,,70.7,3222.28
"D",4004,"10/03/2024",21,"ON",49.48,13.77,0.25,0.04,0,0.92,0.01,0.07,-1.01,-0.21,0,,0.48,0.46,0.23,0,,64.49,3108.071
"D",4004,"10/03/2024",22,"ON",38.83,13.77,0.25,0.04,0,0.98,0.04,0.03,-0.57,-0.21,0,,0.48,0.46,0.23,0,,54.33,2917.588
"D",4004,"10/03/2024",23,"ON",30.94,13.77,0.25,0.04,1.08,1.04,0.02,0.04,0.18,-0.21,0,,0.48,0.46,0.23,0,,48.32,2653.767
"D",4004,"10/03/2024",24,"OFF",26.06,13.77,0.25,0.04,0.34,0,0,-0.02,-0.12,-0.21,0,,0.48,0.46,0.23,0,,41.28,2412.462
"D",4004,"10/04/2024",01,"OFF",25.03,13.77,0.32,0.04,0.05,0,0,0.01,-0.61,-0.21,0,,0.48,0.46,0.23,0,,39.57,2241.829
"D",4004,"10/04/2024",02,"OFF",27.96,13.77,0.32,0.04,0,0,0,0.06,-0.58,-0.21,0,,0.48,0.46,0.23,0,,42.53,2132.939
"D",4004,"10/04/2024",03,"OFF",27.63,13.77,0.32,0.04,0,0,0,0.02,-0.6,-0.21,0,,0.48,0.46,0.23,0,,42.14,2067.175
"D",4004,"10/04/2024",04,"OFF",27.57,13.77,0.32,0.04,0,0,0,0.09,-0.61,-0.21,0,,0.48,0.46,0.23,0,,42.14,2035.873
"D",4004,"10/04/2024",05,"OFF",29.03,13.77,0.32,0.04,0,0,0,0.01,-0.55,-0.21,0,,0.48,0.46,0.23,0,,43.58,2070.803
"D",4004,"10/04/2024",06,"OFF",27.29,13.77,0.32,0.04,0.22,0,0,0.12,-0.42,-0.21,0,,0.48,0.46,0.23,0,,42.3,2223.711
"D",4004,"10/04/2024",07,"OFF",32.18,13.77,0.32,0.04,0.28,0,0.09,0.03,-0.47,-0.21,0,,0.48,0.46,0.23,0,,47.2,2524.68
"D",4004,"10/04/2024",08,"ON",48.6,13.77,0.32,0.04,0.24,0.99,0.15,0.04,-0.86,-0.21,0,,0.48,0.46,0.23,0,,64.25,2697.51
"D",4004,"10/04/2024",09,"ON",39.51,13.77,0.32,0.04,0.03,0.98,0.02,-0.03,-0.57,-0.21,0,,0.48,0.46,0.23,0,,55.03,2730.756
"D",4004,"10/04/2024",10,"ON",26.21,13.77,0.32,0.04,0,0.99,0,0.01,-0.44,-0.21,0,,0.48,0.46,0.23,0,,41.86,2680.451
"D",4004,"10/04/2024",11,"ON",32.5,13.77,0.32,0.04,0,1.01,0.06,0.09,-0.51,-0.21,0,,0.48,0.46,0.23,0,,48.24,2636.905
"D",4004,"10/04/2024",12,"ON",24.16,13.77,0.32,0.04,0.02,1.02,0,0.07,-0.44,-0.21,0,,0.48,0.46,0.23,0,,39.92,2635.932
"D",4004,"10/04/2024",13,"ON",30.62,13.77,0.32,0.04,0,1.01,0.05,0.04,-0.49,-0.21,0,,0.48,0.46,0.23,0,,46.32,2698.517
"D",4004,"10/04/2024",14,"ON",32.6,13.77,0.32,0.04,0,0.99,0.02,0.08,-0.51,-0.21,0,,0.48,0.46,0.23,0,,48.27,2820.379
"D",4004,"10/04/2024",15,"ON",46.83,13.77,0.32,0.04,0,0.97,0.01,0.09,-0.8,-0.21,0,,0.48,0.46,0.23,0,,62.19,2885.127
"D",4004,"10/04/2024",16,"ON",47.87,13.77,0.32,0.04,0,0.94,0.14,-0.04,-0.85,-0.21,0,,0.48,0.46,0.23,0,,63.15,2970.973
"D",4004,"10/04/2024",17,"ON",55.39,13.77,0.32,0.04,0,0.9,0.26,0.03,-0.72,-0.21,0,,0.48,0.46,0.23,0,,70.95,3075.75
"D",4004,"10/04/2024",18,"ON",58.17,13.77,0.32,0.04,0,0.87,0.02,0.06,-1.24,-0.21,0,,0.48,0.46,0.23,0,,72.97,3156.341
"D",4004,"10/04/2024",19,"ON",47.41,13.77,0.32,0.04,0,0.86,0,-0.03,-0.74,-0.21,0,,0.48,0.46,0.23,0,,62.59,3199.83
"D",4004,"10/04/2024",20,"ON",48.15,13.77,0.32,0.04,0,0.87,0,-0.07,-0.7,-0.21,0,,0.48,0.46,0.23,0,,63.34,3166.991
"D",4004,"10/04/2024",21,"ON",37.81,13.77,0.32,0.04,0,0.89,0.02,-0.04,-0.66,-0.21,0,,0.48,0.46,0.23,0,,53.11,3037.723
"D",4004,"10/04/2024",22,"ON",31.73,13.77,0.32,0.04,0.19,0.88,0.01,-0.02,-0.54,-0.21,0,,0.48,0.46,0.23,0,,47.34,2863.079
"D",4004,"10/04/2024",23,"ON",31.9,13.77,0.32,0.04,0.23,0.99,0.01,-0.01,-0.64,-0.21,0,,0.48,0.46,0.23,0,,47.57,2657.846
"D",4004,"10/04/2024",24,"OFF",37.2,13.77,0.32,0.04,0.26,0,0.05,-0.07,-0.99,-0.21,0,,0.48,0.46,0.23,0,,51.54,2451.912
"D",4004,"10/05/2024",01,"OFF",37.78,13.77,1.16,0.15,0.04,0,0,-0.07,0.09,-0.21,0,,0.48,0.46,0.23,0,,53.88,2283.217
"D",4004,"10/05/2024",02,"OFF",42.46,13.77,1.16,0.15,0,0,0.01,0.02,-0.02,-0.21,0,,0.48,0.46,0.23,0,,58.51,2160.269
"D",4004,"10/05/2024",03,"OFF",27.77,13.77,1.16,0.15,0,0,0.04,0,-0.01,-0.21,0,,0.48,0.46,0.23,0,,43.84,2078.26
"D",4004,"10/05/2024",04,"OFF",31.13,13.77,1.16,0.15,0,0,0,-0.01,-0.03,-0.21,0,,0.48,0.46,0.23,0,,47.13,2031.832
"D",4004,"10/05/2024",05,"OFF",31.72,13.77,1.16,0.15,0.73,0,0,0.04,0,-0.21,0,,0.48,0.46,0.23,0,,48.53,2025.806
"D",4004,"10/05/2024",06,"OFF",31.6,13.77,1.16,0.15,0.26,0,0,0.04,-0.07,-0.21,0,,0.48,0.46,0.23,0,,47.87,2086.167
"D",4004,"10/05/2024",07,"OFF",29.19,13.77,1.16,0.15,0.33,0,0,0.02,0.1,-0.21,0,,0.48,0.46,0.23,0,,45.68,2211.709
"D",4004,"10/05/2024",08,"OFF",40.55,13.77,1.16,0.15,1.03,0,0.06,0.06,0.12,-0.21,0,,0.48,0.46,0.23,0,,57.86,2342.743
"D",4004,"10/05/2024",09,"OFF",61.48,13.77,1.16,0.15,0.6,0,0.09,0.13,0.11,-0.21,0,,0.48,0.46,0.23,0,,78.45,2478.625
"D",4004,"10/05/2024",10,"OFF",36.65,13.77,1.16,0.15,0.66,0,0.07,0.1,0.18,-0.21,0,,0.48,0.46,0.23,0,,53.7,2460.498
"D",4004,"10/05/2024",11,"OFF",22.74,13.77,1.16,0.15,0.12,0,0.03,0.06,-0.01,-0.21,0,,0.48,0.46,0.23,0,,38.98,2347.584
"D",4004,"10/05/2024",12,"OFF",22.21,13.77,1.16,0.15,0.02,0,0,-0.02,-0.12,-0.21,0,,0.48,0.46,0.23,0,,38.13,2280.073
"D",4004,"10/05/2024",13,"OFF",28.4,13.77,1.16,0.15,0,0,0,0,-0.14,-0.21,0,,0.48,0.46,0.23,0,,44.3,2270.669
"D",4004,"10/05/2024",14,"OFF",29.2,13.77,1.16,0.15,0,0,0,0.04,-0.15,-0.21,0,,0.48,0.46,0.23,0,,45.13,2338.511
"D",4004,"10/05/2024",15,"OFF",38.45,13.77,1.16,0.15,0,0,0,-0.09,-0.18,-0.21,0,,0.48,0.46,0.23,0,,54.22,2441.75
"D",4004,"10/05/2024",16,"OFF",31.21,13.77,1.16,0.15,0,0,0.01,0,-0.08,-0.21,0,,0.48,0.46,0.23,0,,47.18,2575.2
"D",4004,"10/05/2024",17,"OFF",58.29,13.77,1.16,0.15,1.04,0,0.1,-0.07,0.26,-0.21,0,,0.48,0.46,0.23,0,,75.66,2769.991
"D",4004,"10/05/2024",18,"OFF",64.32,13.77,1.16,0.15,0.76,0,0.02,0.08,0.32,-0.21,0,,0.48,0.46,0.23,0,,81.54,2929.599
"D",4004,"10/05/2024",19,"OFF",68.1,13.77,1.16,0.15,0.06,0,0,0.14,0.18,-0.21,0,,0.48,0.46,0.23,0,,84.52,2965.552
"D",4004,"10/05/2024",20,"OFF",59.33,13.77,1.16,0.15,0,0,0,0.1,0.17,-0.21,0,,0.48,0.46,0.23,0,,75.64,2926.143
"D",4004,"10/05/2024",21,"OFF",67.3,13.77,1.16,0.15,0.2,0,0.17,0.16,0.38,-0.21,0,,0.48,0.46,0.23,0,,84.25,2800.083
"D",4004,"10/05/2024",22,"OFF",48.43,13.77,1.16,0.15,0.46,0,0.01,0.05,0.26,-0.21,0,,0.48,0.46,0.23,0,,65.25,2655.563
"D",4004,"10/05/2024",23,"OFF",48.83,13.77,1.16,0.15,0.92,0,0.07,-0.01,0.13,-0.21,0,,0.48,0.46,0.23,0,,65.98,2474.185
"D",4004,"10/05/2024",24,"OFF",33.93,13.77,1.16,0.15,0.33,0,0.13,0.03,0.13,-0.21,0,,0.48,0.46,0.23,0,,50.59,2285.778
"D",4004,"10/06/2024",01,"OFF",28.25,13.77,0.44,0.13,0,0,0,0,-0.09,-0.21,0,,0.48,0.46,0.23,0,,43.46,2145.207
"D",4004,"10/06/2024",02,"OFF",31.28,13.77,0.44,0.13,0.09,0,0.02,-0.08,-0.02,-0.21,0,,0.48,0.46,0.23,0,,46.59,2032.532
"D",4004,"10/06/2024",03,"OFF",31.09,13.77,0.44,0.13,0.29,0,0,-0.01,-0.06,-0.21,0,,0.48,0.46,0.23,0,,46.61,1965.906
"D",4004,"10/06/2024",04,"OFF",29.5,13.77,0.44,0.13,0.03,0,0,-0.04,-0.03,-0.21,0,,0.48,0.46,0.23,0,,44.76,1924.178
"D",4004,"10/06/2024",05,"OFF",29.69,13.77,0.44,0.13,0.91,0,0,0.02,-0.07,-0.21,0,,0.48,0.46,0.23,0,,45.85,1923.134
"D",4004,"10/06/2024",06,"OFF",28.81,13.77,0.44,0.13,0.83,0,0.01,0.05,-0.11,-0.21,0,,0.48,0.46,0.23,0,,44.89,1957.219
"D",4004,"10/06/2024",07,"OFF",45.88,13.77,0.44,0.13,0.67,0,0.75,0,-0.02,-0.21,0,,0.48,0.46,0.23,0,,62.58,2053.112
"D",4004,"10/06/2024",08,"OFF",53.54,13.77,0.44,0.13,1.59,0,0.11,-0.09,-0.14,-0.21,0,,0.48,0.46,0.23,0,,70.31,2158.495
"D",4004,"10/06/2024",09,"OFF",43.32,13.77,0.44,0.13,0.14,0,0.21,0.04,-0.1,-0.21,0,,0.48,0.46,0.23,0,,58.91,2211.274
"D",4004,"10/06/2024",10,"OFF",26.46,13.77,0.44,0.13,0.24,0,0,0,-0.34,-0.21,0,,0.48,0.46,0.23,0,,41.66,2183.788
"D",4004,"10/06/2024",11,"OFF",25.21,13.77,0.44,0.13,0.16,0,0,0.01,-0.28,-0.21,0,,0.48,0.46,0.23,0,,40.4,2125.715
"D",4004,"10/06/2024",12,"OFF",26.1,13.77,0.44,0.13,0.02,0,0,0,-0.29,-0.21,0,,0.48,0.46,0.23,0,,41.13,2096.436
"D",4004,"10/06/2024",13,"OFF",22.97,13.77,0.44,0.13,0,0,0,0.02,-0.17,-0.21,0,,0.48,0.46,0.23,0,,38.12,2102.97
"D",4004,"10/06/2024",14,"OFF",24.24,13.77,0.44,0.13,0.02,0,0,0.01,-0.19,-0.21,0,,0.48,0.46,0.23,0,,39.38,2150.639
"D",4004,"10/06/2024",15,"OFF",26.36,13.77,0.44,0.13,0.44,0,0,0.02,-0.23,-0.21,0,,0.48,0.46,0.23,0,,41.89,2246.017
"D",4004,"10/06/2024",16,"OFF",28.4,13.77,0.44,0.13,0.54,0,0,0.07,-0.16,-0.21,0,,0.48,0.46,0.23,0,,44.15,2428.596
"D",4004,"10/06/2024",17,"OFF",33.88,13.77,0.44,0.13,0.2,0,0.1,-0.01,0.31,-0.21,0,,0.48,0.46,0.23,0,,49.78,2689.647
"D",4004,"10/06/2024",18,"OFF",68.02,13.77,0.44,0.13,0.18,0,0.33,0.04,0.1,-0.21,0,,0.48,0.46,0.23,0,,83.97,2922.961
"D",4004,"10/06/2024",19,"OFF",73.27,13.77,0.44,0.13,0.51,0,0,0.09,-0.01,-0.21,0,,0.48,0.46,0.23,0,,89.16,3042.99
"D",4004,"10/06/2024",20,"OFF",66.3,13.77,0.44,0.13,0.08,0,0.06,-0.03,0.1,-0.21,0,,0.48,0.46,0.23,0,,81.81,3038.213
"D",4004,"10/06/2024",21,"OFF",57.35,13.77,0.44,0.13,0.58,0,0.01,0,0.15,-0.21,0,,0.48,0.46,0.23,0,,73.39,2916.686
"D",4004,"10/06/2024",22,"OFF",42.61,13.77,0.44,0.13,0.84,0,0.06,-0.01,0.12,-0.21,0,,0.48,0.46,0.23,0,,58.92,2721.168
"D",4004,"10/06/2024",23,"OFF",38.98,13.77,0.44,0.13,0.62,0,0.12,-0.04,0.26,-0.21,0,,0.48,0.46,0.23,0,,55.24,2479.528
"D",4004,"10/06/2024",24,"OFF",31.37,13.77,0.44,0.13,0.45,0,0.13,-0.03,0.13,-0.21,0,,0.48,0.46,0.23,0,,47.35,2273.567
"D",4004,"10/07/2024",01,"OFF",27.56,13.77,1.15,0.11,0.09,0,0,-0.06,-0.04,-0.21,0,,0.48,0.46,0.23,0,,43.54,2145.294
"D",4004,"10/07/2024",02,"OFF",27.92,13.77,1.15,0.11,0,0,0,-0.04,-0.09,-0.21,0,,0.48,0.46,0.23,0,,43.78,2068.506
"D",4004,"10/07/2024",03,"OFF",31.95,13.77,1.15,0.11,0,0,0,0.03,-0.09,-0.21,0,,0.48,0.46,0.23,0,,47.88,2026.311
"D",4004,"10/07/2024",04,"OFF",32.26,13.77,1.15,0.11,0,0,0,-0.01,-0.07,-0.21,0,,0.48,0.46,0.23,0,,48.17,2019.688
"D",4004,"10/07/2024",05,"OFF",30.04,13.77,1.15,0.11,0,0,0,0.06,-0.09,-0.21,0,,0.48,0.46,0.23,0,,46,2087.778
"D",4004,"10/07/2024",06,"OFF",25.96,13.77,1.15,0.11,0.24,0,0,0.06,-0.13,-0.21,0,,0.48,0.46,0.23,0,,42.12,2275.414
"D",4004,"10/07/2024",07,"OFF",53.26,13.77,1.15,0.11,0.55,0,0.15,-0.01,0.36,-0.21,0,,0.48,0.46,0.23,0,,70.3,2622.632
"D",4004,"10/07/2024",08,"ON",69.17,13.77,1.15,0.11,0.48,0.96,0,0.03,0.01,-0.21,0,,0.48,0.46,0.23,0,,86.64,2889.569
"D",4004,"10/07/2024",09,"ON",69.02,13.77,1.15,0.11,0.44,0.92,0,-0.07,-0.07,-0.21,0,,0.48,0.46,0.23,0,,86.23,3028.829
"D",4004,"10/07/2024",10,"ON",93.81,13.77,1.15,0.11,0.66,0.89,0.2,0,0.11,-0.21,0,,0.48,0.46,0.23,0,,111.66,3103.528
