"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4007_202409.csv"
"C","Report for: 09 2024"
"C","Report generated: 03/08/2025 14:30:42 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","RTLMP","Capacity","First Contingency","Second Contingency","Regulation","Forward Reserves","Real-Time Reserves","Inadvertent","Marginal Loss Rev Fund","Auction Rev Rights","Real-Time Demand Reduction Cost","Price Responsive Demand Cost","ISO Sched 2","ISO Sched 3","NEPOOL Exp","Inventory Energy Program Cost","DA Ancillary Service Cost","Total Cost","RTLO"
"D",4007,"09/02/2024",06,"OFF",23.75,13.4,0.2,0.04,0,0,0,0.06,-0.11,-0.13,0,,0.48,0.47,0.23,0,,38.39,1808.94
"D",4007,"09/02/2024",07,"OFF",22.49,13.4,0.2,0.04,0.08,0,0,0,-0.12,-0.13,0,,0.48,0.47,0.23,0,,37.14,1520.721
"D",4007,"09/02/2024",08,"OFF",22.59,13.4,0.2,0.04,0.1,0,0,-0.04,-0.13,-0.13,0,,0.48,0.47,0.23,0,,37.21,1521.706
"D",4007,"09/02/2024",09,"OFF",22.3,13.4,0.2,0.04,0.01,0,0,-0.02,-0.16,-0.13,0,,0.48,0.47,0.23,0,,36.82,1515.35
"D",4007,"09/02/2024",10,"OFF",22.1,13.4,0.2,0.04,0,0,0,0,-0.12,-0.13,0,,0.48,0.47,0.23,0,,36.67,1513.254
"D",4007,"09/02/2024",11,"OFF",21.01,13.4,0.2,0.04,0,0,0,-0.03,-0.13,-0.13,0,,0.48,0.47,0.23,0,,35.54,1506.563
"D",4007,"09/02/2024",12,"OFF",20.76,13.4,0.2,0.04,0,0,0,0.01,-0.14,-0.13,0,,0.48,0.47,0.23,0,,35.32,1529.466
"D",4007,"09/02/2024",13,"OFF",21.13,13.4,0.2,0.04,0,0,0,-0.03,-0.19,-0.13,0,,0.48,0.47,0.23,0,,35.6,1585.456
"D",4007,"09/02/2024",14,"OFF",21.81,13.4,0.2,0.04,0,0,0,0.04,-0.21,-0.13,0,,0.48,0.47,0.23,0,,36.33,1627.585
"D",4007,"09/02/2024",15,"OFF",20.68,13.4,0.2,0.04,0,0,0,0.03,-0.16,-0.13,0,,0.48,0.47,0.23,0,,35.24,1658.284
"D",4007,"09/02/2024",16,"OFF",20.42,13.4,0.2,0.04,0,0,0,0,-0.15,-0.13,0,,0.48,0.47,0.23,0,,34.96,1734.353
"D",4007,"09/02/2024",17,"OFF",23.88,13.4,0.2,0.04,0,0,0,0.01,-0.17,-0.13,0,,0.48,0.47,0.23,0,,38.41,1849.894
"D",4007,"09/02/2024",18,"OFF",33.09,13.4,0.2,0.04,0,0,0,-0.03,-0.28,-0.13,0,,0.48,0.47,0.23,0,,47.47,1946.899
"D",4007,"09/02/2024",19,"OFF",31.52,13.4,0.2,0.04,0,0,0,-0.01,-0.24,-0.13,0,,0.48,0.47,0.23,0,,45.96,1967.47
"D",4007,"09/02/2024",20,"OFF",44.38,13.4,0.2,0.04,0,0,0,-0.08,-0.25,-0.13,0,,0.48,0.47,0.23,0,,58.74,1952.047
"D",4007,"09/02/2024",21,"OFF",38.36,13.4,0.2,0.04,0,0,0,0.04,-0.15,-0.13,0,,0.48,0.47,0.23,0,,52.94,1883.067
"D",4007,"09/02/2024",22,"OFF",24.23,13.4,0.2,0.04,0.1,0,0,-0.04,-0.09,-0.13,0,,0.48,0.47,0.23,0,,38.89,1756.825
"D",4007,"09/02/2024",23,"OFF",21.91,13.4,0.2,0.04,0.11,0,0,-0.05,-0.13,-0.13,0,,0.48,0.47,0.23,0,,36.53,1606.344
"D",4007,"09/02/2024",24,"OFF",20.29,13.4,0.2,0.04,0.1,0,0,-0.03,-0.08,-0.13,0,,0.48,0.47,0.23,0,,34.97,1520.046
"D",4007,"09/03/2024",01,"OFF",20.07,13.4,0.23,0.04,0.01,0,0,-0.02,-0.11,-0.13,0,,0.48,0.47,0.23,0,,34.67,1743.12
"D",4007,"09/03/2024",02,"OFF",20.19,13.4,0.23,0.04,0,0,0,-0.03,-0.11,-0.13,0,,0.48,0.47,0.23,0,,34.77,2023.088
"D",4007,"09/03/2024",03,"OFF",19.13,13.4,0.23,0.04,0,0,0,-0.06,-0.07,-0.13,0,,0.48,0.47,0.23,0,,33.72,2175.193
"D",4007,"09/03/2024",04,"OFF",19.32,13.4,0.23,0.04,0,0,0,-0.06,-0.08,-0.13,0,,0.48,0.47,0.23,0,,33.9,2152.478
"D",4007,"09/03/2024",05,"OFF",19.32,13.4,0.23,0.04,0,0,0,-0.05,-0.08,-0.13,0,,0.48,0.47,0.23,0,,33.91,2172.599
"D",4007,"09/03/2024",06,"OFF",20.22,13.4,0.23,0.04,0.08,0,0,-0.05,-0.08,-0.13,0,,0.48,0.47,0.23,0,,34.89,2238.102
"D",4007,"09/03/2024",07,"OFF",21.03,13.4,0.23,0.04,0.1,0,0,-0.01,-0.12,-0.13,0,,0.48,0.47,0.23,0,,35.72,1676.241
"D",4007,"09/03/2024",08,"ON",23.48,13.4,0.23,0.04,0.1,1.66,0.04,-0.04,-0.18,-0.13,0,,0.48,0.47,0.23,0,,39.78,1609.626
"D",4007,"09/03/2024",09,"ON",21.76,13.4,0.23,0.04,0.06,1.68,0,-0.1,-0.06,-0.13,0,,0.48,0.47,0.23,0,,38.06,1591.552
"D",4007,"09/03/2024",10,"ON",20.71,13.4,0.23,0.04,0,1.71,0,-0.03,-0.05,-0.13,0,,0.48,0.47,0.23,0,,37.06,1539.946
"D",4007,"09/03/2024",11,"ON",20.87,13.4,0.23,0.04,0,1.75,0,-0.02,-0.1,-0.13,0,,0.48,0.47,0.23,0,,37.22,1509.191
"D",4007,"09/03/2024",12,"ON",20.24,13.4,0.23,0.04,0,1.74,0,-0.04,-0.11,-0.13,0,,0.48,0.47,0.23,0,,36.55,1486.942
"D",4007,"09/03/2024",13,"ON",19.74,13.4,0.23,0.04,0,1.73,0,0.02,-0.09,-0.13,0,,0.48,0.47,0.23,0,,36.12,1495.225
"D",4007,"09/03/2024",14,"ON",20.17,13.4,0.23,0.04,0.06,1.69,0,-0.01,-0.04,-0.13,0,,0.48,0.47,0.23,0,,36.59,1532.907
"D",4007,"09/03/2024",15,"ON",20.79,13.4,0.23,0.04,0.01,1.64,0,0.02,-0.13,-0.13,0,,0.48,0.47,0.23,0,,37.05,1676.141
"D",4007,"09/03/2024",16,"ON",20.63,13.4,0.23,0.04,0,1.54,0,0,-0.13,-0.13,0,,0.48,0.47,0.23,0,,36.76,1898.24
"D",4007,"09/03/2024",17,"ON",23.35,13.4,0.23,0.04,0.06,1.44,0,-0.04,-0.06,-0.13,0,,0.48,0.47,0.23,0,,39.47,1796.452
"D",4007,"09/03/2024",18,"ON",40.41,13.4,0.23,0.04,0.76,1.35,0,-0.08,0.07,-0.13,0,,0.48,0.47,0.23,0,,57.23,1930.866
"D",4007,"09/03/2024",19,"ON",47.58,13.4,0.23,0.04,0.11,1.33,0,0.03,-0.18,-0.13,0,,0.48,0.47,0.23,0,,63.59,1991.701
"D",4007,"09/03/2024",20,"ON",46.69,13.4,0.23,0.04,0.03,1.34,0,0.07,-0.07,-0.13,0,,0.48,0.47,0.23,0,,62.78,1969.793
"D",4007,"09/03/2024",21,"ON",35.95,13.4,0.23,0.04,0.07,1.39,0,-0.02,0.01,-0.13,0,,0.48,0.47,0.23,0,,52.12,1906.724
"D",4007,"09/03/2024",22,"ON",37.88,13.4,0.23,0.04,0.19,1.5,0,-0.11,0.05,-0.13,0,,0.48,0.47,0.23,0,,54.23,1776.263
"D",4007,"09/03/2024",23,"ON",24.59,13.4,0.23,0.04,0.65,1.64,0,-0.05,-0.01,-0.13,0,,0.48,0.47,0.23,0,,41.54,1626.128
"D",4007,"09/03/2024",24,"OFF",22.22,13.4,0.23,0.04,0.2,0,0,-0.06,-0.09,-0.13,0,,0.48,0.47,0.23,0,,36.99,1535.006
"D",4007,"09/04/2024",01,"OFF",42.23,13.4,0.93,0.08,0.01,0,0,-0.08,-0.3,-0.13,0,,0.48,0.47,0.23,0,,57.32,2007.696
"D",4007,"09/04/2024",02,"OFF",36.47,13.4,0.93,0.08,0,0,0,-0.07,0.04,-0.13,0,,0.48,0.47,0.23,0,,51.9,2059.976
"D",4007,"09/04/2024",03,"OFF",23.36,13.4,0.93,0.08,0.13,0,0,-0.05,-0.07,-0.13,0,,0.48,0.47,0.23,0,,38.83,2227.02
"D",4007,"09/04/2024",04,"OFF",23.45,13.4,0.93,0.08,0.08,0,0,-0.07,-0.09,-0.13,0,,0.48,0.47,0.23,0,,38.83,2205.533
"D",4007,"09/04/2024",05,"OFF",23.48,13.4,0.93,0.08,0,0,0,0.01,-0.11,-0.13,0,,0.48,0.47,0.23,0,,38.84,2225.764
"D",4007,"09/04/2024",06,"OFF",23.15,13.4,0.93,0.08,0.07,0,0,0.06,-0.17,-0.13,0,,0.48,0.47,0.23,0,,38.57,1704.253
"D",4007,"09/04/2024",07,"OFF",48.03,13.4,0.93,0.08,0.45,0,0.26,-0.04,-0.01,-0.13,0,,0.48,0.47,0.23,0,,64.15,1582.048
"D",4007,"09/04/2024",08,"ON",49.52,13.4,0.93,0.08,0.31,1.63,0,-0.03,-0.03,-0.13,0,,0.48,0.47,0.23,0,,66.86,1654.193
"D",4007,"09/04/2024",09,"ON",23.56,13.4,0.93,0.08,0.61,1.63,0,-0.04,-0.09,-0.13,0,,0.48,0.47,0.23,0,,41.13,1749.511
"D",4007,"09/04/2024",10,"ON",22.54,13.4,0.93,0.08,0.52,1.65,0,-0.02,-0.08,-0.13,0,,0.48,0.47,0.23,0,,40.07,1864.519
"D",4007,"09/04/2024",11,"ON",26.01,13.4,0.93,0.08,0.06,1.66,0,-0.06,-0.06,-0.13,0,,0.48,0.47,0.23,0,,43.07,1849.205
"D",4007,"09/04/2024",12,"ON",24.89,13.4,0.93,0.08,0,1.65,0,-0.02,-0.1,-0.13,0,,0.48,0.47,0.23,0,,41.88,1842.79
"D",4007,"09/04/2024",13,"ON",25.23,13.4,0.93,0.08,0.01,1.61,0,-0.05,-0.14,-0.13,0,,0.48,0.47,0.23,0,,42.12,1861.006
"D",4007,"09/04/2024",14,"ON",29.28,13.4,0.93,0.08,0.26,1.57,0,0.04,-0.14,-0.13,0,,0.48,0.47,0.23,0,,46.47,1923.1
"D",4007,"09/04/2024",15,"ON",28.38,13.4,0.93,0.08,0.02,1.5,0,-0.04,-0.09,-0.13,0,,0.48,0.47,0.23,0,,45.23,1972.633
"D",4007,"09/04/2024",16,"ON",29.63,13.4,0.93,0.08,0.08,1.42,0,-0.01,-0.06,-0.13,0,,0.48,0.47,0.23,0,,46.52,1848.117
"D",4007,"09/04/2024",17,"ON",49.04,13.4,0.93,0.08,0.1,1.34,0.01,-0.14,0.03,-0.13,0,,0.48,0.47,0.23,0,,65.84,1976.593
"D",4007,"09/04/2024",18,"ON",37.39,13.4,0.93,0.08,0.07,1.27,0,0.05,-0.18,-0.13,0,,0.48,0.47,0.23,0,,54.06,2096.016
"D",4007,"09/04/2024",19,"ON",48.64,13.4,0.93,0.08,0.07,1.26,0.01,-0.11,0.02,-0.13,0,,0.48,0.47,0.23,0,,65.35,2121.108
"D",4007,"09/04/2024",20,"ON",50.27,13.4,0.93,0.08,0.1,1.27,0,-0.07,-0.08,-0.13,0,,0.48,0.47,0.23,0,,66.95,2110.839
"D",4007,"09/04/2024",21,"ON",35.91,13.4,0.93,0.08,0.06,1.32,0,-0.03,-0.05,-0.13,0,,0.48,0.47,0.23,0,,52.67,2034.161
"D",4007,"09/04/2024",22,"ON",29.11,13.4,0.93,0.08,0.35,1.42,0,-0.03,-0.1,-0.13,0,,0.48,0.47,0.23,0,,46.21,1898.782
"D",4007,"09/04/2024",23,"ON",28.27,13.4,0.93,0.08,0.17,1.56,0,-0.06,-0.2,-0.13,0,,0.48,0.47,0.23,0,,45.2,1735.63
"D",4007,"09/04/2024",24,"OFF",26.76,13.4,0.93,0.08,0.18,0,0.01,-0.04,-0.13,-0.13,0,,0.48,0.47,0.23,0,,42.24,1593.734
"D",4007,"09/05/2024",01,"OFF",23.39,13.4,0.6,0.06,0.03,0,0,-0.02,-0.17,-0.13,0,,0.48,0.47,0.23,0,,38.34,1705.377
"D",4007,"09/05/2024",02,"OFF",33.17,13.4,0.6,0.06,0,0,0,-0.06,-0.19,-0.13,0,,0.48,0.47,0.23,0,,48.03,2294.124
"D",4007,"09/05/2024",03,"OFF",24.43,13.4,0.6,0.06,0,0,0,-0.01,-0.1,-0.13,0,,0.48,0.47,0.23,0,,39.43,2468.719
"D",4007,"09/05/2024",04,"OFF",24.98,13.4,0.6,0.06,0,0,0,-0.03,-0.11,-0.13,0,,0.48,0.47,0.23,0,,39.95,2525.556
"D",4007,"09/05/2024",05,"OFF",26.35,13.4,0.6,0.06,0.08,0,0,-0.03,-0.09,-0.13,0,,0.48,0.47,0.23,0,,41.42,2537.383
"D",4007,"09/05/2024",06,"OFF",50.19,13.4,0.6,0.06,0.22,0,0,-0.07,0.19,-0.13,0,,0.48,0.47,0.23,0,,65.64,2361.91
"D",4007,"09/05/2024",07,"OFF",49.77,13.4,0.6,0.06,0.68,0,0.39,-0.01,-0.05,-0.13,0,,0.48,0.47,0.23,0,,65.89,1694.083
"D",4007,"09/05/2024",08,"ON",36.36,13.4,0.6,0.06,0.3,1.59,0.13,-0.01,-0.06,-0.13,0,,0.48,0.47,0.23,0,,53.42,1689.865
"D",4007,"09/05/2024",09,"ON",35.72,13.4,0.6,0.06,0.02,1.59,0,-0.02,0.07,-0.13,0,,0.48,0.47,0.23,0,,52.49,1684.441
"D",4007,"09/05/2024",10,"ON",23.32,13.4,0.6,0.06,0,1.62,0,0,0,-0.13,0,,0.48,0.47,0.23,0,,40.05,1748.682
"D",4007,"09/05/2024",11,"ON",23.67,13.4,0.6,0.06,0,1.62,0,-0.02,-0.04,-0.13,0,,0.48,0.47,0.23,0,,40.34,1888.121
"D",4007,"09/05/2024",12,"ON",23.71,13.4,0.6,0.06,0,1.62,0,-0.01,-0.08,-0.13,0,,0.48,0.47,0.23,0,,40.35,1627.089
"D",4007,"09/05/2024",13,"ON",22.94,13.4,0.6,0.06,0,1.61,0,-0.03,-0.12,-0.13,0,,0.48,0.47,0.23,0,,39.51,1640.949
"D",4007,"09/05/2024",14,"ON",22.87,13.4,0.6,0.06,0,1.56,0,0.03,-0.19,-0.13,0,,0.48,0.47,0.23,0,,39.38,1695.635
"D",4007,"09/05/2024",15,"ON",22.84,13.4,0.6,0.06,0,1.5,0,-0.03,-0.23,-0.13,0,,0.48,0.47,0.23,0,,39.19,1754.886
"D",4007,"09/05/2024",16,"ON",22.43,13.4,0.6,0.06,0,1.43,0,-0.03,-0.06,-0.13,0,,0.48,0.47,0.23,0,,38.88,1862.239
"D",4007,"09/05/2024",17,"ON",31.93,13.4,0.6,0.06,0.1,1.35,0,-0.05,-0.1,-0.13,0,,0.48,0.47,0.23,0,,48.34,1969.427
"D",4007,"09/05/2024",18,"ON",40.01,13.4,0.6,0.06,0.2,1.29,0,-0.05,-0.22,-0.13,0,,0.48,0.47,0.23,0,,56.34,2073.348
"D",4007,"09/05/2024",19,"ON",47.78,13.4,0.6,0.06,0.02,1.28,0,-0.02,-0.16,-0.13,0,,0.48,0.47,0.23,0,,64.01,2088.892
"D",4007,"09/05/2024",20,"ON",49.3,13.4,0.6,0.06,0,1.29,0,0.01,-0.14,-0.13,0,,0.48,0.47,0.23,0,,65.57,2074.022
"D",4007,"09/05/2024",21,"ON",38.56,13.4,0.6,0.06,0.13,1.34,0.02,-0.03,-0.06,-0.13,0,,0.48,0.47,0.23,0,,55.07,2006.822
"D",4007,"09/05/2024",22,"ON",36.28,13.4,0.6,0.06,0.14,1.44,0,-0.08,-0.01,-0.13,0,,0.48,0.47,0.23,0,,52.88,1876.222
"D",4007,"09/05/2024",23,"ON",26.56,13.4,0.6,0.06,0.23,1.56,0,-0.04,-0.18,-0.13,0,,0.48,0.47,0.23,0,,43.24,1723.984
"D",4007,"09/05/2024",24,"OFF",22.77,13.4,0.6,0.06,0.22,0,0,-0.04,-0.45,-0.13,0,,0.48,0.47,0.23,0,,37.61,1586.559
"D",4007,"09/06/2024",01,"OFF",23.3,13.4,0.31,0.05,0.04,0,0,-0.05,-0.23,-0.13,0,,0.48,0.47,0.23,0,,37.87,1961.641
"D",4007,"09/06/2024",02,"OFF",23.8,13.4,0.31,0.05,0,0,0,0.02,-0.3,-0.13,0,,0.48,0.47,0.23,0,,38.33,2376.699
"D",4007,"09/06/2024",03,"OFF",24.14,13.4,0.31,0.05,0,0,0,-0.01,-0.21,-0.13,0,,0.48,0.47,0.23,0,,38.73,2541.332
"D",4007,"09/06/2024",04,"OFF",24.22,13.4,0.31,0.05,0,0,0,-0.04,-0.2,-0.13,0,,0.48,0.47,0.23,0,,38.79,2522.05
"D",4007,"09/06/2024",05,"OFF",24.27,13.4,0.31,0.05,0,0,0,0,-0.24,-0.13,0,,0.48,0.47,0.23,0,,38.84,2472.928
"D",4007,"09/06/2024",06,"OFF",27.9,13.4,0.31,0.05,0.12,0,0,0.02,-0.22,-0.13,0,,0.48,0.47,0.23,0,,42.63,2153.876
"D",4007,"09/06/2024",07,"OFF",36.52,13.4,0.31,0.05,0.33,0,0.06,-0.02,-0.23,-0.13,0,,0.48,0.47,0.23,0,,51.47,1688.258
"D",4007,"09/06/2024",08,"ON",49.61,13.4,0.31,0.05,0.26,1.54,0,-0.09,-0.37,-0.13,0,,0.48,0.47,0.23,0,,65.76,1737.007
"D",4007,"09/06/2024",09,"ON",51.57,13.4,0.31,0.05,0.01,1.5,0.02,-0.09,-0.34,-0.13,0,,0.48,0.47,0.23,0,,67.48,1784.821
"D",4007,"09/06/2024",10,"ON",49.93,13.4,0.31,0.05,0.42,1.48,0.02,-0.03,-0.27,-0.13,0,,0.48,0.47,0.23,0,,66.36,1809.198
"D",4007,"09/06/2024",11,"ON",44.5,13.4,0.31,0.05,0.07,1.48,0.01,-0.01,-0.16,-0.13,0,,0.48,0.47,0.23,0,,60.7,1824.933
"D",4007,"09/06/2024",12,"ON",29.95,13.4,0.31,0.05,0,1.48,0,-0.05,-0.2,-0.13,0,,0.48,0.47,0.23,0,,45.99,1832.352
"D",4007,"09/06/2024",13,"ON",24.66,13.4,0.31,0.05,0,1.48,0,0.03,-0.2,-0.13,0,,0.48,0.47,0.23,0,,40.78,1817.773
"D",4007,"09/06/2024",14,"ON",26.78,13.4,0.31,0.05,0,1.46,0,-0.03,-0.11,-0.13,0,,0.48,0.47,0.23,0,,42.91,1796.835
"D",4007,"09/06/2024",15,"ON",26.52,13.4,0.31,0.05,0,1.45,0,-0.01,-0.1,-0.13,0,,0.48,0.47,0.23,0,,42.67,1772.366
"D",4007,"09/06/2024",16,"ON",27.48,13.4,0.31,0.05,0,1.41,0,-0.01,0.01,-0.13,0,,0.48,0.47,0.23,0,,43.7,1827.01
"D",4007,"09/06/2024",17,"ON",28.29,13.4,0.31,0.05,0.24,1.36,0,-0.05,-0.05,-0.13,0,,0.48,0.47,0.23,0,,44.6,1890.98
"D",4007,"09/06/2024",18,"ON",34.94,13.4,0.31,0.05,0.27,1.31,0,-0.08,-0.05,-0.13,0,,0.48,0.47,0.23,0,,51.2,1973.878
"D",4007,"09/06/2024",19,"ON",45.53,13.4,0.31,0.05,0.04,1.31,0,-0.05,-0.14,-0.13,0,,0.48,0.47,0.23,0,,61.5,1993.254
"D",4007,"09/06/2024",20,"ON",46.83,13.4,0.31,0.05,0,1.31,0,0.01,-0.07,-0.13,0,,0.48,0.47,0.23,0,,62.89,1981.508
"D",4007,"09/06/2024",21,"ON",44.67,13.4,0.31,0.05,0.47,1.36,0.02,-0.1,-0.06,-0.13,0,,0.48,0.47,0.23,0,,61.17,1933.352
"D",4007,"09/06/2024",22,"ON",36.73,13.4,0.31,0.05,0.22,1.45,0.02,-0.09,-0.12,-0.13,0,,0.48,0.47,0.23,0,,53.02,1832.29
"D",4007,"09/06/2024",23,"ON",33.39,13.4,0.31,0.05,0.2,1.55,0,-0.09,-0.2,-0.13,0,,0.48,0.47,0.23,0,,49.66,1715.568
"D",4007,"09/06/2024",24,"OFF",32.26,13.4,0.31,0.05,0.18,0,0,-0.1,-0.35,-0.13,0,,0.48,0.47,0.23,0,,46.8,1602.065
"D",4007,"09/07/2024",01,"OFF",29.67,13.4,1.17,0.07,0.02,0,0,0.03,-0.25,-0.13,0,,0.48,0.47,0.23,0,,45.16,1515.255
"D",4007,"09/07/2024",02,"OFF",51.83,13.4,1.17,0.07,0,0,0.56,-0.06,-0.43,-0.13,0,,0.48,0.47,0.23,0,,67.59,1449.266
"D",4007,"09/07/2024",03,"OFF",30.74,13.4,1.17,0.07,0,0,0,0.01,-0.3,-0.13,0,,0.48,0.47,0.23,0,,46.14,1650.899
"D",4007,"09/07/2024",04,"OFF",26.64,13.4,1.17,0.07,0,0,0,-0.05,-0.34,-0.13,0,,0.48,0.47,0.23,0,,41.94,1637.158
"D",4007,"09/07/2024",05,"OFF",27.81,13.4,1.17,0.07,0,0,0,0,-0.21,-0.13,0,,0.48,0.47,0.23,0,,43.29,1965.241
"D",4007,"09/07/2024",06,"OFF",31.16,13.4,1.17,0.07,0,0,0,0.04,-0.36,-0.13,0,,0.48,0.47,0.23,0,,46.53,1994.154
"D",4007,"09/07/2024",07,"OFF",26.79,13.4,1.17,0.07,0.16,0,0,-0.04,-0.22,-0.13,0,,0.48,0.47,0.23,0,,42.38,2019.377
"D",4007,"09/07/2024",08,"OFF",29.06,13.4,1.17,0.07,0.22,0,0,0.03,-0.32,-0.13,0,,0.48,0.47,0.23,0,,44.68,1725.477
"D",4007,"09/07/2024",09,"OFF",28.12,13.4,1.17,0.07,0.72,0,0,0.01,-0.21,-0.13,0,,0.48,0.47,0.23,0,,44.33,1519.945
"D",4007,"09/07/2024",10,"OFF",25.11,13.4,1.17,0.07,0.06,0,0,0.04,-0.21,-0.13,0,,0.48,0.47,0.23,0,,40.69,1621.315
