"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4008_202401.csv"
"C","Report for: 01 2024"
"C","Report generated: 03/08/2025 14:29:34 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","RTLMP","Capacity","First Contingency","Second Contingency","Regulation","Forward Reserves","Real-Time Reserves","Inadvertent","Marginal Loss Rev Fund","Auction Rev Rights","Real-Time Demand Reduction Cost","Price Responsive Demand Cost","ISO Sched 2","ISO Sched 3","NEPOOL Exp","Inventory Energy Program Cost","DA Ancillary Service Cost","Total Cost","RTLO"
"D",4008,"01/01/2024",17,"OFF",48.24,8.9,0.34,0.03,0.68,0,0.01,-0.03,-0.01,-0.44,0,,0.48,0.46,0.23,2.71,,61.6,2927.91
"D",4008,"01/01/2024",18,"OFF",51.58,8.9,0.34,0.03,0.06,0,0,0.14,-0.23,-0.44,0,,0.48,0.46,0.23,2.71,,64.26,3076.288
"D",4008,"01/01/2024",19,"OFF",50.38,8.9,0.34,0.03,0,0,0.12,-0.04,-0.18,-0.44,0,,0.48,0.46,0.23,2.71,,62.99,3047.91
"D",4008,"01/01/2024",20,"OFF",48.36,8.9,0.34,0.03,0,0,0,-0.07,-0.11,-0.44,0,,0.48,0.46,0.23,2.71,,60.89,2991.7
"D",4008,"01/01/2024",21,"OFF",55.77,8.9,0.34,0.03,0.79,0,0.05,-0.06,-0.06,-0.44,0,,0.48,0.46,0.23,2.71,,69.2,2911.8
"D",4008,"01/01/2024",22,"OFF",59.28,8.9,0.34,0.03,0.95,0,0.2,-0.09,0.01,-0.44,0,,0.48,0.46,0.23,2.71,,73.06,2796.926
"D",4008,"01/01/2024",23,"OFF",39.33,8.9,0.34,0.03,0.28,0,0.24,-0.05,-0.05,-0.44,0,,0.48,0.46,0.23,2.71,,52.46,2641.678
"D",4008,"01/01/2024",24,"OFF",28.54,8.9,0.34,0.03,0.58,0,0,-0.03,-0.24,-0.44,0,,0.48,0.46,0.23,2.71,,41.56,2493.433
"D",4008,"01/02/2024",01,"OFF",31.43,8.9,1.15,0.11,0.06,0,0,-0.02,-0.31,-0.44,0,,0.48,0.46,0.23,2.51,,44.56,2397.337
"D",4008,"01/02/2024",02,"OFF",30.02,8.9,1.15,0.11,0,0,0,-0.02,-0.32,-0.44,0,,0.48,0.46,0.23,2.51,,43.08,2338.283
"D",4008,"01/02/2024",03,"OFF",29.14,8.9,1.15,0.11,0,0,0,-0.04,-0.28,-0.44,0,,0.48,0.46,0.23,2.51,,42.22,2323.149
"D",4008,"01/02/2024",04,"OFF",29.41,8.9,1.15,0.11,0,0,0,0.01,-0.3,-0.44,0,,0.48,0.46,0.23,2.51,,42.52,2342.748
"D",4008,"01/02/2024",05,"OFF",30.64,8.9,1.15,0.11,0,0,0,0.01,-0.3,-0.44,0,,0.48,0.46,0.23,2.51,,43.75,2418.264
"D",4008,"01/02/2024",06,"OFF",44.23,8.9,1.15,0.11,0.12,0,0.36,-0.06,0.01,-0.44,0,,0.48,0.46,0.23,2.51,,58.06,2596.813
"D",4008,"01/02/2024",07,"OFF",53.61,8.9,1.15,0.11,0.35,0,0,0.04,0.07,-0.44,0.01,,0.48,0.46,0.23,2.51,,67.48,2869.047
"D",4008,"01/02/2024",08,"ON",79.75,8.9,1.15,0.11,0.79,0.97,0,-0.03,-0.3,-0.44,0,,0.48,0.46,0.23,2.51,,94.58,3054.016
"D",4008,"01/02/2024",09,"ON",47.04,8.9,1.15,0.11,0.28,0.97,0.1,0.18,-0.18,-0.44,0,,0.48,0.46,0.23,2.51,,61.79,3070.216
"D",4008,"01/02/2024",10,"ON",34.33,8.9,1.15,0.11,0.2,1.02,0.01,-0.02,-0.12,-0.44,0,,0.48,0.46,0.23,2.51,,48.82,3003.927
"D",4008,"01/02/2024",11,"ON",38.82,8.9,1.15,0.11,0.8,1.07,0,-0.03,-0.12,-0.44,0,,0.48,0.46,0.23,2.51,,53.94,2936.465
"D",4008,"01/02/2024",12,"ON",33.2,8.9,1.15,0.11,0.85,1.1,0,0,-0.16,-0.44,0,,0.48,0.46,0.23,2.51,,48.39,2888.08
"D",4008,"01/02/2024",13,"ON",30.5,8.9,1.15,0.11,0.14,1.12,0,0.01,-0.16,-0.44,0,,0.48,0.46,0.23,2.51,,45.01,2867.887
"D",4008,"01/02/2024",14,"ON",32.49,8.9,1.15,0.11,0,1.11,0,0.01,-0.16,-0.44,0,,0.48,0.46,0.23,2.51,,46.85,2863.945
"D",4008,"01/02/2024",15,"ON",35.94,8.9,1.15,0.11,0.44,1.08,0,0.05,-0.18,-0.44,0,,0.48,0.46,0.23,2.51,,50.73,2887.225
"D",4008,"01/02/2024",16,"ON",66.29,8.9,1.15,0.11,0.04,1.02,0.03,-0.09,0.48,-0.44,0,,0.48,0.46,0.23,2.51,,81.17,2965.017
"D",4008,"01/02/2024",17,"ON",45.36,8.9,1.15,0.11,0.1,0.95,0.14,-0.01,-0.03,-0.44,0,,0.48,0.46,0.23,2.51,,59.91,3126.95
"D",4008,"01/02/2024",18,"ON",33.44,8.9,1.15,0.11,0.01,0.9,0,0.08,-0.41,-0.44,0,,0.48,0.46,0.23,2.51,,47.42,3253.568
"D",4008,"01/02/2024",19,"ON",31.78,8.9,1.15,0.11,0,0.9,0,0.01,-0.35,-0.44,0,,0.48,0.46,0.23,2.51,,45.74,3212.769
"D",4008,"01/02/2024",20,"ON",52.75,8.9,1.15,0.11,0,0.92,0.02,-0.06,-0.37,-0.44,0,,0.48,0.46,0.23,2.51,,66.66,3144.708
"D",4008,"01/02/2024",21,"ON",49.98,8.9,1.15,0.11,0.02,0.96,0.01,0.01,-0.11,-0.44,0,,0.48,0.46,0.23,2.51,,64.27,3048.706
"D",4008,"01/02/2024",22,"ON",53.86,8.9,1.15,0.11,0.91,1.01,0.13,-0.05,-0.02,-0.44,0,,0.48,0.46,0.23,2.51,,69.24,2896.459
"D",4008,"01/02/2024",23,"ON",40.01,8.9,1.15,0.11,0.41,1.09,0.08,-0.01,-0.09,-0.44,0,,0.48,0.46,0.23,2.51,,54.89,2710.318
"D",4008,"01/02/2024",24,"OFF",35.02,8.9,1.15,0.11,0.12,0,0,0.01,-0.24,-0.44,0,,0.48,0.46,0.23,2.51,,48.31,2533.218
"D",4008,"01/03/2024",01,"OFF",34.09,8.9,1.45,0.09,0.01,0,0,0.04,-0.2,-0.44,0,,0.48,0.46,0.23,2.51,,47.62,2419.408
"D",4008,"01/03/2024",02,"OFF",34.76,8.9,1.45,0.09,0,0,0,0.02,-0.21,-0.44,0,,0.48,0.46,0.23,2.51,,48.25,2347.813
"D",4008,"01/03/2024",03,"OFF",32.61,8.9,1.45,0.09,0,0,0,0.02,-0.2,-0.44,0,,0.48,0.46,0.23,2.51,,46.11,2323.862
"D",4008,"01/03/2024",04,"OFF",32.5,8.9,1.45,0.09,0,0,0,0.02,-0.22,-0.44,0,,0.48,0.46,0.23,2.51,,45.98,2329.492
"D",4008,"01/03/2024",05,"OFF",35.53,8.9,1.45,0.09,0,0,0,-0.04,-0.22,-0.44,0,,0.48,0.46,0.23,2.51,,48.95,2400.8
"D",4008,"01/03/2024",06,"OFF",52.52,8.9,1.45,0.09,0.27,0,0.01,0.01,0.15,-0.44,0,,0.48,0.46,0.23,2.51,,66.64,2571.802
"D",4008,"01/03/2024",07,"OFF",40.96,8.9,1.45,0.09,0.21,0,0,0.09,-0.16,-0.44,0,,0.48,0.46,0.23,2.51,,54.78,2832.028
"D",4008,"01/03/2024",08,"ON",41.88,8.9,1.45,0.09,0.31,0.98,0,0.02,-0.29,-0.44,0,,0.48,0.46,0.23,2.51,,56.58,2990.975
"D",4008,"01/03/2024",09,"ON",66.54,8.9,1.45,0.09,0.35,0.98,0.22,0.09,-0.21,-0.44,0,,0.48,0.46,0.23,2.51,,81.65,3004.434
"D",4008,"01/03/2024",10,"ON",43.5,8.9,1.45,0.09,0.46,1.01,0,0.05,-0.09,-0.44,0,,0.48,0.46,0.23,2.51,,58.61,2944.765
"D",4008,"01/03/2024",11,"ON",41.26,8.9,1.45,0.09,0.18,1.05,0.04,0.04,-0.35,-0.44,0,,0.48,0.46,0.23,2.51,,55.9,2878
"D",4008,"01/03/2024",12,"ON",38.38,8.9,1.45,0.09,0.31,1.07,0,0.04,-0.17,-0.44,0,,0.48,0.46,0.23,2.51,,53.31,2785.101
"D",4008,"01/03/2024",13,"ON",55.99,8.9,1.45,0.09,0.06,1.07,0,-0.09,0.01,-0.44,0,,0.48,0.46,0.23,2.51,,70.72,2801.018
"D",4008,"01/03/2024",14,"ON",61.4,8.9,1.45,0.09,0,1.04,0,0.15,-0.08,-0.44,0,,0.48,0.46,0.23,2.51,,76.19,2869.755
"D",4008,"01/03/2024",15,"ON",77.62,8.9,1.45,0.09,0.81,1.02,0,0.1,-0.06,-0.44,0,,0.48,0.46,0.23,2.51,,93.17,2931.834
"D",4008,"01/03/2024",16,"ON",32.59,8.9,1.45,0.09,0.07,1,0,0.04,-0.18,-0.44,0,,0.48,0.46,0.23,2.51,,47.2,2979.679
"D",4008,"01/03/2024",17,"ON",43.97,8.9,1.45,0.09,0.5,0.95,0.03,0,0,-0.44,0,,0.48,0.46,0.23,2.51,,59.13,3104.941
"D",4008,"01/03/2024",18,"ON",50.71,8.9,1.45,0.09,0.1,0.91,0.01,0.03,-0.28,-0.44,0,,0.48,0.46,0.23,2.51,,65.16,3190.84
"D",4008,"01/03/2024",19,"ON",56.78,8.9,1.45,0.09,0,0.92,0.04,0.04,-0.17,-0.44,0,,0.48,0.46,0.23,2.51,,71.29,3122.742
"D",4008,"01/03/2024",20,"ON",42.04,8.9,1.45,0.09,0.02,0.95,0.13,0.01,-0.28,-0.44,0,,0.48,0.46,0.23,2.51,,56.55,3042.098
"D",4008,"01/03/2024",21,"ON",40.06,8.9,1.45,0.09,0,0.99,0,0.02,-0.23,-0.44,0,,0.48,0.46,0.23,2.51,,54.52,2942.702
"D",4008,"01/03/2024",22,"ON",35.13,8.9,1.45,0.09,0.19,1.06,0,0.05,-0.14,-0.44,0,,0.48,0.46,0.23,2.51,,49.97,2790.721
"D",4008,"01/03/2024",23,"ON",33.41,8.9,1.45,0.09,0.12,1.15,0,0.01,-0.19,-0.44,0,,0.48,0.46,0.23,2.51,,48.18,2590.862
"D",4008,"01/03/2024",24,"OFF",38.5,8.9,1.45,0.09,1.33,0,0,-0.07,-0.24,-0.44,0,,0.48,0.46,0.23,2.51,,53.2,2403.273
"D",4008,"01/04/2024",01,"OFF",42.33,8.9,0.41,0.03,0.13,0,0,0.14,-0.28,-0.44,0,,0.48,0.46,0.23,2.54,,54.93,2289.661
"D",4008,"01/04/2024",02,"OFF",41.86,8.9,0.41,0.03,0,0,0,0.11,-0.24,-0.44,0,,0.48,0.46,0.23,2.54,,54.34,2218.881
"D",4008,"01/04/2024",03,"OFF",42.29,8.9,0.41,0.03,0,0,0,0.12,-0.24,-0.44,0,,0.48,0.46,0.23,2.54,,54.78,2188.92
"D",4008,"01/04/2024",04,"OFF",41.24,8.9,0.41,0.03,0,0,0,0.09,-0.22,-0.44,0,,0.48,0.46,0.23,2.54,,53.72,2183.879
"D",4008,"01/04/2024",05,"OFF",42.28,8.9,0.41,0.03,0,0,0,0.08,-0.25,-0.44,0,,0.48,0.46,0.23,2.54,,54.72,2247.39
"D",4008,"01/04/2024",06,"OFF",39.18,8.9,0.41,0.03,0.25,0,0,0.06,-0.24,-0.44,0,,0.48,0.46,0.23,2.54,,51.86,2410.901
"D",4008,"01/04/2024",07,"OFF",37.99,8.9,0.41,0.03,0.67,0,0,0.02,-0.25,-0.44,0,,0.48,0.46,0.23,2.54,,51.04,2675.938
"D",4008,"01/04/2024",08,"ON",29.99,8.9,0.41,0.03,0.15,1.03,0,0.01,-0.34,-0.44,0,,0.48,0.46,0.23,2.54,,43.45,2862.469
"D",4008,"01/04/2024",09,"ON",29.72,8.9,0.41,0.03,0.05,1.01,0,0.04,-0.31,-0.44,0,,0.48,0.46,0.23,2.54,,43.12,2921.762
"D",4008,"01/04/2024",10,"ON",30.65,8.9,0.41,0.03,0.05,1.01,0,0,-0.29,-0.44,0,,0.48,0.46,0.23,2.54,,44.03,2920.418
"D",4008,"01/04/2024",11,"ON",48.58,8.9,0.41,0.03,0.07,1.03,0,0.03,-0.28,-0.44,0,,0.48,0.46,0.23,2.54,,62.04,2855.413
"D",4008,"01/04/2024",12,"ON",49.18,8.9,0.41,0.03,0.06,1.06,0,0.06,-0.22,-0.44,0,,0.48,0.46,0.23,2.54,,62.75,2814.448
"D",4008,"01/04/2024",13,"ON",43.34,8.9,0.41,0.03,0.05,1.08,0,0.06,-0.21,-0.44,0,,0.48,0.46,0.23,2.54,,56.93,2777.498
"D",4008,"01/04/2024",14,"ON",41.08,8.9,0.41,0.03,0.1,1.09,0,0.04,-0.21,-0.44,0,,0.48,0.46,0.23,2.54,,54.71,2800.573
"D",4008,"01/04/2024",15,"ON",45.83,8.9,0.41,0.03,0.06,1.07,0,0.05,-0.2,-0.44,0,,0.48,0.46,0.23,2.54,,59.42,2809.698
"D",4008,"01/04/2024",16,"ON",43.09,8.9,0.41,0.03,0.18,1.02,0,0.12,-0.23,-0.44,0,,0.48,0.46,0.23,2.54,,56.79,2925.086
"D",4008,"01/04/2024",17,"ON",47.31,8.9,0.41,0.03,0.06,0.96,0.02,0.11,-0.36,-0.44,0,,0.48,0.46,0.23,2.54,,60.71,3075.833
"D",4008,"01/04/2024",18,"ON",49.79,8.9,0.41,0.03,0.11,0.9,0.02,0.21,-0.5,-0.44,0,,0.48,0.46,0.23,2.54,,63.14,3215.362
"D",4008,"01/04/2024",19,"ON",51.35,8.9,0.41,0.03,0.62,0.9,0.02,0.13,-0.52,-0.44,0,,0.48,0.46,0.23,2.54,,65.11,3204.136
"D",4008,"01/04/2024",20,"ON",59.55,8.9,0.41,0.03,0.12,0.92,0.32,0.01,-0.54,-0.44,0,,0.48,0.46,0.23,2.54,,72.99,3160.667
"D",4008,"01/04/2024",21,"ON",54.8,8.9,0.41,0.03,0,0.94,0.19,0.02,-0.42,-0.44,0,,0.48,0.46,0.23,2.54,,68.14,3099.123
"D",4008,"01/04/2024",22,"ON",48.18,8.9,0.41,0.03,0.07,0.99,0.02,0.08,-0.4,-0.44,0,,0.48,0.46,0.23,2.54,,61.55,2968.087
"D",4008,"01/04/2024",23,"ON",44.68,8.9,0.41,0.03,0.11,1.05,0,0.03,-0.32,-0.44,0,,0.48,0.46,0.23,2.54,,58.16,2801.809
"D",4008,"01/04/2024",24,"OFF",32.73,8.9,0.41,0.03,0.41,0,0,-0.01,-0.54,-0.44,0,,0.48,0.46,0.23,2.54,,45.2,2651.961
"D",4008,"01/05/2024",01,"OFF",45.71,8.9,1.04,0.1,0.07,0,0,-0.03,-0.32,-0.44,0,,0.48,0.46,0.23,2.4,,58.6,2546.72
"D",4008,"01/05/2024",02,"OFF",37.25,8.9,1.04,0.1,0,0,0,0.01,-0.35,-0.44,0,,0.48,0.46,0.23,2.4,,50.08,2486.542
"D",4008,"01/05/2024",03,"OFF",37.71,8.9,1.04,0.1,0,0,0,0.02,-0.34,-0.44,0,,0.48,0.46,0.23,2.4,,50.56,2469.249
"D",4008,"01/05/2024",04,"OFF",37.62,8.9,1.04,0.1,0,0,0,0.01,-0.36,-0.44,0,,0.48,0.46,0.23,2.4,,50.44,2482.96
"D",4008,"01/05/2024",05,"OFF",39.38,8.9,1.04,0.1,0.08,0,0,-0.01,-0.34,-0.44,0,,0.48,0.46,0.23,2.4,,52.28,2557.237
"D",4008,"01/05/2024",06,"OFF",61.6,8.9,1.04,0.1,0.61,0,4.17,0.06,0.15,-0.44,0,,0.48,0.46,0.23,2.4,,79.76,2733.544
"D",4008,"01/05/2024",07,"OFF",35.02,8.9,1.04,0.1,0.44,0,0,0.02,-0.71,-0.44,0,,0.48,0.46,0.23,2.4,,47.94,3011.902
"D",4008,"01/05/2024",08,"ON",67.79,8.9,1.04,0.1,0.63,0.93,0.06,0.09,-0.36,-0.44,0,,0.48,0.46,0.23,2.4,,82.31,3198.232
"D",4008,"01/05/2024",09,"ON",64.18,8.9,1.04,0.1,0.25,0.93,0.54,0.09,-0.08,-0.44,0,,0.48,0.46,0.23,2.4,,79.08,3230.322
"D",4008,"01/05/2024",10,"ON",70.42,8.9,1.04,0.1,0.18,0.97,0,-0.04,0.01,-0.44,0,,0.48,0.46,0.23,2.4,,84.71,3176.757
"D",4008,"01/05/2024",11,"ON",54.88,8.9,1.04,0.1,0.13,1.01,0,0.07,-0.21,-0.44,0,,0.48,0.46,0.23,2.4,,69.05,3085.884
"D",4008,"01/05/2024",12,"ON",121.68,8.9,1.04,0.1,0.03,1.04,0,-0.5,0.01,-0.44,0,,0.48,0.46,0.23,2.4,,135.43,3016.673
"D",4008,"01/05/2024",13,"ON",53.49,8.9,1.04,0.1,0,1.05,0,-0.04,-0.17,-0.44,0,,0.48,0.46,0.23,2.4,,67.5,2989.133
"D",4008,"01/05/2024",14,"ON",44.04,8.9,1.04,0.1,0,1.04,0,0.11,-0.14,-0.44,0,,0.48,0.46,0.23,2.4,,58.22,3007.151
"D",4008,"01/05/2024",15,"ON",58.9,8.9,1.04,0.1,0,1.01,0,0.11,0.04,-0.44,0,,0.48,0.46,0.23,2.4,,73.23,3034.141
"D",4008,"01/05/2024",16,"ON",62.3,8.9,1.04,0.1,0,0.97,0,0.1,-0.09,-0.44,0,,0.48,0.46,0.23,2.4,,76.45,3109.175
"D",4008,"01/05/2024",17,"ON",49.02,8.9,1.04,0.1,0.04,0.92,0,0.2,-0.34,-0.44,0,,0.48,0.46,0.23,2.4,,63.01,3254.543
"D",4008,"01/05/2024",18,"ON",53.92,8.9,1.04,0.1,0.09,0.89,0,0.11,-0.42,-0.44,0,,0.48,0.46,0.23,2.4,,67.76,3346
"D",4008,"01/05/2024",19,"ON",61.83,8.9,1.04,0.1,0.67,0.9,0.07,0.01,-0.34,-0.44,0,,0.48,0.46,0.23,2.4,,76.31,3262.895
"D",4008,"01/05/2024",20,"ON",46.66,8.9,1.04,0.1,0.15,0.92,0.15,-0.02,-0.37,-0.44,0,,0.48,0.46,0.23,2.4,,60.66,3201.551
"D",4008,"01/05/2024",21,"ON",51.72,8.9,1.04,0.1,0.24,0.95,0,0.02,-0.17,-0.44,0,,0.48,0.46,0.23,2.4,,65.93,3108.614
"D",4008,"01/05/2024",22,"ON",53.32,8.9,1.04,0.1,0.49,0.99,0.17,0.03,-0.08,-0.44,0,,0.48,0.46,0.23,2.4,,68.09,2973.534
"D",4008,"01/05/2024",23,"ON",46.04,8.9,1.04,0.1,0.22,1.04,0.01,-0.01,-0.1,-0.44,0,,0.48,0.46,0.23,2.4,,60.37,2791.861
"D",4008,"01/05/2024",24,"OFF",44.52,8.9,1.04,0.1,0.25,0,0,-0.01,-0.18,-0.44,0,,0.48,0.46,0.23,2.4,,57.75,2624.465
"D",4008,"01/06/2024",01,"OFF",51.18,8.9,0.66,0.07,0.03,0,0.01,-0.01,-0.1,-0.44,0,,0.48,0.46,0.23,2.51,,63.98,2499.641
"D",4008,"01/06/2024",02,"OFF",40.22,8.9,0.66,0.07,0,0,0,0.01,-0.19,-0.44,0,,0.48,0.46,0.23,2.51,,52.91,2414.079
"D",4008,"01/06/2024",03,"OFF",41.09,8.9,0.66,0.07,0,0,0,0.01,-0.14,-0.44,0,,0.48,0.46,0.23,2.51,,53.83,2363.579
"D",4008,"01/06/2024",04,"OFF",41.57,8.9,0.66,0.07,0,0,0,0.07,-0.18,-0.44,0,,0.48,0.46,0.23,2.51,,54.33,2347.471
"D",4008,"01/06/2024",05,"OFF",42.02,8.9,0.66,0.07,0.53,0,0,0.03,-0.17,-0.44,0,,0.48,0.46,0.23,2.51,,55.28,2359.928
"D",4008,"01/06/2024",06,"OFF",45.22,8.9,0.66,0.07,0.05,0,0,0.11,-0.16,-0.44,0,,0.48,0.46,0.23,2.51,,58.09,2417.997
"D",4008,"01/06/2024",07,"OFF",53.99,8.9,0.66,0.07,0.16,0,0,0.04,-0.1,-0.44,0,,0.48,0.46,0.23,2.51,,66.96,2524.982
"D",4008,"01/06/2024",08,"OFF",41.14,8.9,0.66,0.07,0.09,0,0,0.01,-0.21,-0.44,0,,0.48,0.46,0.23,2.51,,53.9,2631.997
"D",4008,"01/06/2024",09,"OFF",41.71,8.9,0.66,0.07,0.1,0,0,0.03,-0.17,-0.44,0,,0.48,0.46,0.23,2.51,,54.54,2735.04
"D",4008,"01/06/2024",10,"OFF",39.31,8.9,0.66,0.07,0.11,0,0,0.02,-0.25,-0.44,0,,0.48,0.46,0.23,2.51,,52.06,2751.872
"D",4008,"01/06/2024",11,"OFF",39.28,8.9,0.66,0.07,0.02,0,0,-0.06,-0.22,-0.44,0,,0.48,0.46,0.23,2.51,,51.89,2758.053
"D",4008,"01/06/2024",12,"OFF",44.04,8.9,0.66,0.07,0,0,0,-0.01,-0.24,-0.44,0,,0.48,0.46,0.23,2.51,,56.66,2828.213
"D",4008,"01/06/2024",13,"OFF",42.84,8.9,0.66,0.07,0,0,0,-0.04,-0.34,-0.44,0,,0.48,0.46,0.23,2.51,,55.33,2879.612
"D",4008,"01/06/2024",14,"OFF",56.4,8.9,0.66,0.07,0,0,0.11,0.13,-0.2,-0.44,0,,0.48,0.46,0.23,2.51,,69.31,2893.877
"D",4008,"01/06/2024",15,"OFF",45.25,8.9,0.66,0.07,0,0,0.18,0.01,-0.21,-0.44,0,,0.48,0.46,0.23,2.51,,58.1,2879.358
"D",4008,"01/06/2024",16,"OFF",55.68,8.9,0.66,0.07,0,0,0.23,0.06,-0.21,-0.44,0,,0.48,0.46,0.23,2.51,,68.63,2914.369
"D",4008,"01/06/2024",17,"OFF",62.62,8.9,0.66,0.07,0.42,0,0,0.12,-0.14,-0.44,0,,0.48,0.46,0.23,2.51,,75.89,3028.507
"D",4008,"01/06/2024",18,"OFF",72.47,8.9,0.66,0.07,0.73,0,0.08,0.01,-0.27,-0.44,0,,0.48,0.46,0.23,2.51,,85.89,3098.21
"D",4008,"01/06/2024",19,"OFF",89.18,8.9,0.66,0.07,0.41,0,0.45,0.06,-0.12,-0.44,0,,0.48,0.46,0.23,2.51,,102.85,3075.955
"D",4008,"01/06/2024",20,"OFF",67.07,8.9,0.66,0.07,0.06,0,0.15,0.04,0.05,-0.44,0,,0.48,0.46,0.23,2.51,,80.24,3005.079
"D",4008,"01/06/2024",21,"OFF",76.81,8.9,0.66,0.07,0,0,0,0.04,-0.03,-0.44,0,,0.48,0.46,0.23,2.51,,89.69,2932.35
"D",4008,"01/06/2024",22,"OFF",84.02,8.9,0.66,0.07,0.23,0,0.16,0.12,0.13,-0.44,0,,0.48,0.46,0.23,2.51,,97.53,2843.789
"D",4008,"01/06/2024",23,"OFF",73.23,8.9,0.66,0.07,0.69,0,0.07,0.02,0.4,-0.44,0,,0.48,0.46,0.23,2.51,,87.28,2703.228
"D",4008,"01/06/2024",24,"OFF",57.2,8.9,0.66,0.07,0.3,0,0,0.06,-0.05,-0.44,0,,0.48,0.46,0.23,2.51,,70.38,2562.289
"D",4008,"01/07/2024",01,"OFF",43.86,8.9,0.52,0.08,0.19,0,0,0.03,0.02,-0.44,0,,0.48,0.46,0.23,2.47,,56.8,2451.696
"D",4008,"01/07/2024",02,"OFF",57.28,8.9,0.52,0.08,0.03,0,0,-0.04,0.06,-0.44,0,,0.48,0.46,0.23,2.47,,70.03,2379.605
"D",4008,"01/07/2024",03,"OFF",46.21,8.9,0.52,0.08,0,0,0,-0.02,0.01,-0.44,0,,0.48,0.46,0.23,2.47,,58.9,2340.554
"D",4008,"01/07/2024",04,"OFF",59.01,8.9,0.52,0.08,0,0,0,-0.05,0.08,-0.44,0,,0.48,0.46,0.23,2.47,,71.74,2326.173
"D",4008,"01/07/2024",05,"OFF",56.6,8.9,0.52,0.08,0,0,0,0.05,0.11,-0.44,0,,0.48,0.46,0.23,2.47,,69.46,2319.407
"D",4008,"01/07/2024",06,"OFF",48.46,8.9,0.52,0.08,0,0,0,0.08,0.02,-0.44,0,,0.48,0.46,0.23,2.47,,61.26,2362.54
"D",4008,"01/07/2024",07,"OFF",43.42,8.9,0.52,0.08,0.18,0,0,0.09,-0.1,-0.44,0,,0.48,0.46,0.23,2.47,,56.29,2451.005
