"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4007_202406.csv"
"C","Report for: 06 2024"
"C","Report generated: 03/08/2025 14:29:37 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","RTLMP","Capacity","First Contingency","Second Contingency","Regulation","Forward Reserves","Real-Time Reserves","Inadvertent","Marginal Loss Rev Fund","Auction Rev Rights","Real-Time Demand Reduction Cost","Price Responsive Demand Cost","ISO Sched 2","ISO Sched 3","NEPOOL Exp","Inventory Energy Program Cost","DA Ancillary Service Cost","Total Cost","RTLO"
"D",4007,"06/02/2024",18,"OFF",51.7,11.52,0.3,0.07,0,0,0,0.04,0.02,-0.08,0,,0.48,0.47,0.23,0,,64.75,1999.743
"D",4007,"06/02/2024",19,"OFF",36.25,11.52,0.3,0.07,0,0,0.02,0.25,-0.19,-0.08,0,,0.48,0.47,0.23,0,,49.32,2071.571
"D",4007,"06/02/2024",20,"OFF",37.32,11.52,0.3,0.07,0,0,0,-0.03,-0.21,-0.08,0,,0.48,0.47,0.23,0,,50.07,2054.053
"D",4007,"06/02/2024",21,"OFF",34.86,11.52,0.3,0.07,0,0,0,-0.02,-0.21,-0.08,0,,0.48,0.47,0.23,0,,47.62,2042.624
"D",4007,"06/02/2024",22,"OFF",31.66,11.52,0.3,0.07,0,0,0.01,-0.12,0.09,-0.08,0,,0.48,0.47,0.23,0,,44.63,1958.325
"D",4007,"06/02/2024",23,"OFF",26.7,11.52,0.3,0.07,0.14,0,0.03,-0.07,-0.1,-0.08,0,,0.48,0.47,0.23,0,,39.69,1803.427
"D",4007,"06/02/2024",24,"OFF",23.44,11.52,0.3,0.07,0.62,0,0.02,-0.07,-0.05,-0.08,0,,0.48,0.47,0.23,0,,36.95,1661.483
"D",4007,"06/03/2024",01,"OFF",24.65,11.52,0.47,0.08,0.06,0,0,-0.05,-0.05,-0.08,0,,0.48,0.47,0.23,0,,37.78,1877.428
"D",4007,"06/03/2024",02,"OFF",19.01,11.52,0.47,0.08,0,0,0,-0.04,-0.09,-0.08,0,,0.48,0.47,0.23,0,,32.05,2051.442
"D",4007,"06/03/2024",03,"OFF",19.33,11.52,0.47,0.08,0,0,0,0.01,-0.06,-0.08,0,,0.48,0.47,0.23,0,,32.45,2007.87
"D",4007,"06/03/2024",04,"OFF",17.74,11.52,0.47,0.08,0,0,0,-0.04,-0.04,-0.08,0,,0.48,0.47,0.23,0,,30.83,1989.55
"D",4007,"06/03/2024",05,"OFF",17.79,11.52,0.47,0.08,0,0,0,-0.05,0.03,-0.08,0,,0.48,0.47,0.23,0,,30.94,1990.304
"D",4007,"06/03/2024",06,"OFF",18.13,11.52,0.47,0.08,0.12,0,0,-0.04,0.04,-0.08,0,,0.48,0.47,0.23,0,,31.42,1815.082
"D",4007,"06/03/2024",07,"OFF",27.03,11.52,0.47,0.08,1.28,0,0,-0.07,0.09,-0.08,0,,0.48,0.47,0.23,0,,41.5,1661.459
"D",4007,"06/03/2024",08,"ON",36.59,11.52,0.47,0.08,0.35,1.51,0.01,-0.06,-0.04,-0.08,0,,0.48,0.47,0.23,0,,51.53,1830.797
"D",4007,"06/03/2024",09,"ON",37.29,11.52,0.47,0.08,0.26,1.49,0,-0.01,-0.11,-0.08,-0.11,,0.48,0.47,0.23,0,,51.98,2122.436
"D",4007,"06/03/2024",10,"ON",23.38,11.52,0.47,0.08,0.02,1.49,0,0.02,-0.08,-0.08,-0.12,,0.48,0.47,0.23,0,,37.88,2083.518
"D",4007,"06/03/2024",11,"ON",21.2,11.52,0.47,0.08,0.26,1.47,0,-0.01,-0.12,-0.08,0,,0.48,0.47,0.23,0,,35.97,2099.477
"D",4007,"06/03/2024",12,"ON",19.96,11.52,0.47,0.08,0.02,1.44,0,0.01,-0.16,-0.08,0,,0.48,0.47,0.23,0,,34.44,2124.38
"D",4007,"06/03/2024",13,"ON",20.25,11.52,0.47,0.08,0.03,1.41,0,0.01,-0.11,-0.08,0,,0.48,0.47,0.23,0,,34.76,2114.858
"D",4007,"06/03/2024",14,"ON",19.73,11.52,0.47,0.08,0.01,1.37,0,0.01,-0.14,-0.08,0,,0.48,0.47,0.23,0,,34.15,2042.308
"D",4007,"06/03/2024",15,"ON",20.32,11.52,0.47,0.08,0.05,1.32,0,0.01,-0.18,-0.08,0,,0.48,0.47,0.23,0,,34.69,2139.169
"D",4007,"06/03/2024",16,"ON",22.39,11.52,0.47,0.08,0.06,1.26,0.03,-0.02,-0.14,-0.08,0,,0.48,0.47,0.23,0,,36.75,2117.292
"D",4007,"06/03/2024",17,"ON",34.25,11.52,0.47,0.08,0.51,1.2,0.02,0.08,-0.21,-0.08,0,,0.48,0.47,0.23,0,,49.02,2247.283
"D",4007,"06/03/2024",18,"ON",49.72,11.52,0.47,0.08,0.29,1.15,0.03,-0.07,0.12,-0.08,0,,0.48,0.47,0.23,0,,64.41,2340.756
"D",4007,"06/03/2024",19,"ON",78.2,11.52,0.47,0.08,0.37,1.14,0.28,-0.08,-0.28,-0.08,0,,0.48,0.47,0.23,0,,92.8,2367.161
"D",4007,"06/03/2024",20,"ON",63.81,11.52,0.47,0.08,0.74,1.16,0.07,0.28,-0.08,-0.08,0,,0.48,0.47,0.23,0,,79.15,2315.621
"D",4007,"06/03/2024",21,"ON",45.18,11.52,0.47,0.08,0.06,1.2,0.07,-0.03,-0.21,-0.08,0,,0.48,0.47,0.23,0,,59.44,2257.728
"D",4007,"06/03/2024",22,"ON",37.18,11.52,0.47,0.08,0.15,1.27,0,-0.03,-0.11,-0.08,0,,0.48,0.47,0.23,0,,51.63,2135.42
"D",4007,"06/03/2024",23,"ON",29.98,11.52,0.47,0.08,0.21,1.4,0,-0.02,0.05,-0.08,0,,0.48,0.47,0.23,0,,44.79,1933.408
"D",4007,"06/03/2024",24,"OFF",26.98,11.52,0.47,0.08,0.33,0,0,-0.01,-0.05,-0.08,0,,0.48,0.47,0.23,0,,40.42,1763.004
"D",4007,"06/04/2024",01,"OFF",27.5,11.52,0.53,0.05,0.27,0,0,-0.04,-0.14,-0.08,0,,0.48,0.47,0.23,0,,40.79,2029.852
"D",4007,"06/04/2024",02,"OFF",26.14,11.52,0.53,0.05,0,0,0,-0.03,-0.04,-0.08,0,,0.48,0.47,0.23,0,,39.27,2197.222
"D",4007,"06/04/2024",03,"OFF",22.65,11.52,0.53,0.05,0,0,0,-0.02,-0.08,-0.08,0,,0.48,0.47,0.23,0,,35.75,2387.704
"D",4007,"06/04/2024",04,"OFF",20.54,11.52,0.53,0.05,0,0,0,0.01,-0.09,-0.08,0,,0.48,0.47,0.23,0,,33.66,2348.059
"D",4007,"06/04/2024",05,"OFF",20.32,11.52,0.53,0.05,0,0,0,0.02,-0.1,-0.08,0,,0.48,0.47,0.23,0,,33.44,2322.26
"D",4007,"06/04/2024",06,"OFF",19.65,11.52,0.53,0.05,0.12,0,0,0,-0.16,-0.08,0,,0.48,0.47,0.23,0,,32.81,1826.224
"D",4007,"06/04/2024",07,"OFF",24.11,11.52,0.53,0.05,0.25,0,0,0.03,-0.13,-0.08,0,,0.48,0.47,0.23,0,,37.46,1910.047
"D",4007,"06/04/2024",08,"ON",20.73,11.52,0.53,0.05,0.18,1.55,0,-0.02,-0.21,-0.08,0,,0.48,0.47,0.23,0,,35.43,1743.766
"D",4007,"06/04/2024",09,"ON",19.62,11.52,0.53,0.05,0.03,1.51,0,-0.03,-0.18,-0.08,0,,0.48,0.47,0.23,0,,34.15,1748.219
"D",4007,"06/04/2024",10,"ON",18.73,11.52,0.53,0.05,0,1.51,0,-0.04,-0.17,-0.08,0,,0.48,0.47,0.23,0,,33.23,1731.196
"D",4007,"06/04/2024",11,"ON",19.05,11.52,0.53,0.05,0.07,1.47,0,-0.03,-0.14,-0.08,0,,0.48,0.47,0.23,0,,33.62,1739.606
"D",4007,"06/04/2024",12,"ON",19.15,11.52,0.53,0.05,0.01,1.48,0,-0.04,-0.12,-0.08,0,,0.48,0.47,0.23,0,,33.68,1944.843
"D",4007,"06/04/2024",13,"ON",19.4,11.52,0.53,0.05,0.03,1.44,0,-0.01,-0.14,-0.08,0,,0.48,0.47,0.23,0,,33.92,2094.214
"D",4007,"06/04/2024",14,"ON",20.14,11.52,0.53,0.05,0,1.42,0,-0.02,-0.15,-0.08,0,,0.48,0.47,0.23,0,,34.59,2161.179
"D",4007,"06/04/2024",15,"ON",20.31,11.52,0.53,0.05,0.03,1.37,0,-0.05,-0.15,-0.08,0,,0.48,0.47,0.23,0,,34.71,2234.734
"D",4007,"06/04/2024",16,"ON",21.25,11.52,0.53,0.05,0.03,1.31,0,-0.09,-0.16,-0.08,0,,0.48,0.47,0.23,0,,35.54,2351.089
"D",4007,"06/04/2024",17,"ON",22.68,11.52,0.53,0.05,0.04,1.24,0,-0.11,0,-0.08,0,,0.48,0.47,0.23,0,,37.05,2349.276
"D",4007,"06/04/2024",18,"ON",28.12,11.52,0.53,0.05,0.07,1.19,0,-0.16,0.11,-0.08,0,,0.48,0.47,0.23,0,,42.53,2331.238
"D",4007,"06/04/2024",19,"ON",38.41,11.52,0.53,0.05,0.21,1.18,0.01,-0.03,-0.2,-0.08,0,,0.48,0.47,0.23,0,,52.78,2358.57
"D",4007,"06/04/2024",20,"ON",36.39,11.52,0.53,0.05,0.23,1.21,0,-0.03,-0.19,-0.08,0,,0.48,0.47,0.23,0,,50.81,2297.094
"D",4007,"06/04/2024",21,"ON",29.76,11.52,0.53,0.05,0.04,1.24,0.01,-0.02,-0.18,-0.08,0,,0.48,0.47,0.23,0,,44.05,2252.103
"D",4007,"06/04/2024",22,"ON",36.54,11.52,0.53,0.05,0.18,1.3,0.06,-0.06,-0.21,-0.08,0,,0.48,0.47,0.23,0,,51.01,2141.25
"D",4007,"06/04/2024",23,"ON",31.86,11.52,0.53,0.05,0.17,1.43,0,-0.01,-0.15,-0.08,0,,0.48,0.47,0.23,0,,46.5,1939.866
"D",4007,"06/04/2024",24,"OFF",40.67,11.52,0.53,0.05,0.23,0,0.23,-0.19,-0.15,-0.08,0,,0.48,0.47,0.23,0,,53.99,1792.442
"D",4007,"06/05/2024",01,"OFF",23.07,11.52,0.52,0.05,0,0,0.03,0.02,-0.03,-0.08,0,,0.48,0.47,0.23,0,,36.28,2002.931
"D",4007,"06/05/2024",02,"OFF",24.63,11.52,0.52,0.05,0,0,0,-0.04,-0.08,-0.08,0,,0.48,0.47,0.23,0,,37.7,2329.999
"D",4007,"06/05/2024",03,"OFF",21.04,11.52,0.52,0.05,0,0,0,-0.01,-0.12,-0.08,0,,0.48,0.47,0.23,0,,34.1,2411.095
"D",4007,"06/05/2024",04,"OFF",20.9,11.52,0.52,0.05,0,0,0,0.02,-0.11,-0.08,0,,0.48,0.47,0.23,0,,34,2374.332
"D",4007,"06/05/2024",05,"OFF",21.06,11.52,0.52,0.05,0,0,0,0,-0.12,-0.08,0,,0.48,0.47,0.23,0,,34.13,2351.81
"D",4007,"06/05/2024",06,"OFF",35.69,11.52,0.52,0.05,0.19,0,0,0.11,-0.16,-0.08,0,,0.48,0.47,0.23,0,,49.02,1990.75
"D",4007,"06/05/2024",07,"OFF",36.52,11.52,0.52,0.05,0.2,0,0,0,-0.06,-0.08,0,,0.48,0.47,0.23,0,,49.85,1699.731
"D",4007,"06/05/2024",08,"ON",41.48,11.52,0.52,0.05,0.39,1.51,0,0.04,-0.17,-0.08,0,,0.48,0.47,0.23,0,,56.44,1822.602
"D",4007,"06/05/2024",09,"ON",37.31,11.52,0.52,0.05,0.06,1.48,0,0.04,-0.13,-0.08,0,,0.48,0.47,0.23,0,,51.95,1867.901
"D",4007,"06/05/2024",10,"ON",24.05,11.52,0.52,0.05,0,1.47,0,-0.03,-0.15,-0.08,0,,0.48,0.47,0.23,0,,38.53,1854.083
"D",4007,"06/05/2024",11,"ON",22.43,11.52,0.52,0.05,0,1.45,0,0.01,-0.17,-0.08,0,,0.48,0.47,0.23,0,,36.91,1828.578
"D",4007,"06/05/2024",12,"ON",22.43,11.52,0.52,0.05,0,1.41,0,0.04,-0.15,-0.08,0,,0.48,0.47,0.23,0,,36.92,1961.978
"D",4007,"06/05/2024",13,"ON",20.52,11.52,0.52,0.05,0.06,1.38,0,0.02,-0.15,-0.08,0,,0.48,0.47,0.23,0,,35.02,2131.596
"D",4007,"06/05/2024",14,"ON",20.05,11.52,0.52,0.05,0,1.34,0,0.01,-0.16,-0.08,0,,0.48,0.47,0.23,0,,34.43,2210.69
"D",4007,"06/05/2024",15,"ON",21.53,11.52,0.52,0.05,0.05,1.28,0,-0.01,-0.15,-0.08,0,,0.48,0.47,0.23,0,,35.89,2321.744
"D",4007,"06/05/2024",16,"ON",22.64,11.52,0.52,0.05,0.05,1.21,0,-0.05,-0.16,-0.08,0,,0.48,0.47,0.23,0,,36.88,2365.225
"D",4007,"06/05/2024",17,"ON",25.18,11.52,0.52,0.05,0.06,1.15,0,-0.02,-0.1,-0.08,0,,0.48,0.47,0.23,0,,39.46,2318.149
"D",4007,"06/05/2024",18,"ON",32.64,11.52,0.52,0.05,0.09,1.11,0,0.04,-0.22,-0.08,0,,0.48,0.47,0.23,0,,46.85,2403.396
"D",4007,"06/05/2024",19,"ON",25.05,11.52,0.52,0.05,0.06,1.12,0,-0.03,-0.25,-0.08,0,,0.48,0.47,0.23,0,,39.14,2421.672
"D",4007,"06/05/2024",20,"ON",33.72,11.52,0.52,0.05,0.12,1.14,0,-0.12,-0.23,-0.08,0,,0.48,0.47,0.23,0,,47.82,2378.022
"D",4007,"06/05/2024",21,"ON",37.51,11.52,0.52,0.05,0.18,1.15,0,-0.12,-0.19,-0.08,0,,0.48,0.47,0.23,0,,51.72,2360.855
"D",4007,"06/05/2024",22,"ON",29.3,11.52,0.52,0.05,0.12,1.21,0.01,-0.09,-0.12,-0.08,0,,0.48,0.47,0.23,0,,43.62,2254.345
"D",4007,"06/05/2024",23,"ON",27.51,11.52,0.52,0.05,0.27,1.32,0.04,-0.09,-0.11,-0.08,0,,0.48,0.47,0.23,0,,42.13,2060.367
"D",4007,"06/05/2024",24,"OFF",31.18,11.52,0.52,0.05,0.32,0,0.02,-0.13,-0.14,-0.08,0,,0.48,0.47,0.23,0,,44.44,1896.451
"D",4007,"06/06/2024",01,"OFF",24.54,11.52,0.63,0.05,0.68,0,0,-0.08,-0.17,-0.08,0,,0.48,0.47,0.23,0,,38.27,2101.117
"D",4007,"06/06/2024",02,"OFF",42.53,11.52,0.63,0.05,0,0,0,-0.1,-0.31,-0.08,0,,0.48,0.47,0.23,0,,55.42,2509.529
"D",4007,"06/06/2024",03,"OFF",29.8,11.52,0.63,0.05,0,0,0,-0.01,-0.18,-0.08,0,,0.48,0.47,0.23,0,,42.91,2781.186
"D",4007,"06/06/2024",04,"OFF",29.97,11.52,0.63,0.05,0,0,0,-0.06,-0.17,-0.08,0,,0.48,0.47,0.23,0,,43.04,2772.445
"D",4007,"06/06/2024",05,"OFF",37.77,11.52,0.63,0.05,0,0,0,-0.02,-0.14,-0.08,0,,0.48,0.47,0.23,0,,50.91,2687.49
"D",4007,"06/06/2024",06,"OFF",27.48,11.52,0.63,0.05,0.06,0,0,0.06,-0.2,-0.08,0,,0.48,0.47,0.23,0,,40.7,2465.545
"D",4007,"06/06/2024",07,"OFF",25.35,11.52,0.63,0.05,0.05,0,0.01,-0.01,-0.12,-0.08,0,,0.48,0.47,0.23,0,,38.58,2036.256
"D",4007,"06/06/2024",08,"ON",32.85,11.52,0.63,0.05,0.24,1.37,0.09,-0.03,-0.13,-0.08,0,,0.48,0.47,0.23,0,,47.69,2019.814
"D",4007,"06/06/2024",09,"ON",22.87,11.52,0.63,0.05,0.09,1.32,0.01,0.04,-0.18,-0.08,0,,0.48,0.47,0.23,0,,37.45,2107.016
"D",4007,"06/06/2024",10,"ON",23.88,11.52,0.63,0.05,0.01,1.3,0,0.03,-0.19,-0.08,0,,0.48,0.47,0.23,0,,38.33,2146.796
"D",4007,"06/06/2024",11,"ON",29.89,11.52,0.63,0.05,0.01,1.28,0.01,-0.04,-0.2,-0.08,0,,0.48,0.47,0.23,0,,44.25,2169.648
"D",4007,"06/06/2024",12,"ON",22.78,11.52,0.63,0.05,0,1.27,0,0.04,-0.18,-0.08,0,,0.48,0.47,0.23,0,,37.21,2160.865
"D",4007,"06/06/2024",13,"ON",21.93,11.52,0.63,0.05,0,1.27,0,-0.04,-0.18,-0.08,0,,0.48,0.47,0.23,0,,36.28,2151.939
"D",4007,"06/06/2024",14,"ON",22.01,11.52,0.63,0.05,0,1.26,0,0,-0.19,-0.08,0,,0.48,0.47,0.23,0,,36.38,2149.665
"D",4007,"06/06/2024",15,"ON",22.05,11.52,0.63,0.05,0,1.26,0,-0.02,-0.19,-0.08,0,,0.48,0.47,0.23,0,,36.4,2121.741
"D",4007,"06/06/2024",16,"ON",21.68,11.52,0.63,0.05,0,1.24,0,0,-0.2,-0.08,0,,0.48,0.47,0.23,0,,36.02,2178.961
"D",4007,"06/06/2024",17,"ON",31.11,11.52,0.63,0.05,0,1.21,0,-0.07,-0.08,-0.08,0,,0.48,0.47,0.23,0,,45.47,2235.006
"D",4007,"06/06/2024",18,"ON",35.85,11.52,0.63,0.05,0,1.18,0.02,0.04,-0.17,-0.08,0,,0.48,0.47,0.23,0,,50.22,2280.917
"D",4007,"06/06/2024",19,"ON",32.55,11.52,0.63,0.05,0,1.19,0.1,-0.02,-0.17,-0.08,0,,0.48,0.47,0.23,0,,46.95,2280.096
"D",4007,"06/06/2024",20,"ON",31.26,11.52,0.63,0.05,0,1.21,0.04,-0.04,-0.19,-0.08,0,,0.48,0.47,0.23,0,,45.58,2233.742
"D",4007,"06/06/2024",21,"ON",29.95,11.52,0.63,0.05,0,1.23,0.01,0.02,-0.15,-0.08,0,,0.48,0.47,0.23,0,,44.36,2211.07
"D",4007,"06/06/2024",22,"ON",28,11.52,0.63,0.05,0,1.29,0,0.02,-0.11,-0.08,0,,0.48,0.47,0.23,0,,42.5,2122.416
"D",4007,"06/06/2024",23,"ON",27.57,11.52,0.63,0.05,0.11,1.4,0,-0.06,-0.17,-0.08,0,,0.48,0.47,0.23,0,,42.15,1957.705
"D",4007,"06/06/2024",24,"OFF",33.82,11.52,0.63,0.05,0.19,0,0.03,-0.01,-0.02,-0.08,0,,0.48,0.47,0.23,0,,47.31,1793.385
"D",4007,"06/07/2024",01,"OFF",40.8,11.52,0.98,0.05,0.07,0,0.08,-0.19,-0.2,-0.08,0,,0.48,0.47,0.23,0,,54.21,1971.216
"D",4007,"06/07/2024",02,"OFF",20.57,11.52,0.98,0.05,0,0,0,0.08,-0.09,-0.08,0,,0.48,0.47,0.23,0,,34.21,2176.993
"D",4007,"06/07/2024",03,"OFF",20.11,11.52,0.98,0.05,0,0,0,0.01,-0.14,-0.08,0,,0.48,0.47,0.23,0,,33.63,2186.952
"D",4007,"06/07/2024",04,"OFF",33.72,11.52,0.98,0.05,0,0,0,-0.01,-0.13,-0.08,0,,0.48,0.47,0.23,0,,47.23,2150.239
"D",4007,"06/07/2024",05,"OFF",28.72,11.52,0.98,0.05,0,0,0,-0.01,-0.11,-0.08,0,,0.48,0.47,0.23,0,,42.25,2153.883
"D",4007,"06/07/2024",06,"OFF",22.45,11.52,0.98,0.05,0.1,0,0,0.05,-0.17,-0.08,0,,0.48,0.47,0.23,0,,36.08,2187.105
"D",4007,"06/07/2024",07,"OFF",30.78,11.52,0.98,0.05,0.68,0,0.19,-0.03,-0.03,-0.08,0,,0.48,0.47,0.23,0,,45.24,1739.617
"D",4007,"06/07/2024",08,"ON",21.61,11.52,0.98,0.05,0.23,1.37,0,0.02,-0.16,-0.08,0,,0.48,0.47,0.23,0,,36.72,1815.324
"D",4007,"06/07/2024",09,"ON",31.13,11.52,0.98,0.05,0.01,1.33,0.14,-0.01,-0.17,-0.08,0,,0.48,0.47,0.23,0,,46.08,1887.313
"D",4007,"06/07/2024",10,"ON",33.81,11.52,0.98,0.05,0,1.31,0.07,0.11,-0.16,-0.08,0,,0.48,0.47,0.23,0,,48.79,1908.721
