"C","Hourly Wholesale Load Cost Report"
"C","Filename: whlsecost_hourly_4007_202401.csv"
"C","Report for: 01 2024"
"C","Report generated: 03/08/2025 14:29:36 EST"
"H","Location ID","Local Date","Local Hour","OnOffPeak","RTLMP","Capacity","First Contingency","Second Contingency","Regulation","Forward Reserves","Real-Time Reserves","Inadvertent","Marginal Loss Rev Fund","Auction Rev Rights","Real-Time Demand Reduction Cost","Price Responsive Demand Cost","ISO Sched 2","ISO Sched 3","NEPOOL Exp","Inventory Energy Program Cost","DA Ancillary Service Cost","Total Cost","RTLO"
"D",4007,"01/02/2024",02,"OFF",29.44,8.88,1.15,0.11,0,0,0,-0.02,-0.32,-0.37,0,,0.48,0.46,0.23,2.51,,42.55,1830.615
"D",4007,"01/02/2024",03,"OFF",28.6,8.88,1.15,0.11,0,0,0,-0.04,-0.28,-0.37,0,,0.48,0.46,0.23,2.51,,41.73,2052.935
"D",4007,"01/02/2024",04,"OFF",28.86,8.88,1.15,0.11,0,0,0,0.01,-0.3,-0.37,0,,0.48,0.46,0.23,2.51,,42.02,2073.585
"D",4007,"01/02/2024",05,"OFF",30.05,8.88,1.15,0.11,0,0,0,0.01,-0.3,-0.37,0,,0.48,0.46,0.23,2.51,,43.21,1893.937
"D",4007,"01/02/2024",06,"OFF",43.4,8.88,1.15,0.11,0.12,0,0.36,-0.06,0.01,-0.37,0,,0.48,0.46,0.23,2.51,,57.28,1829.539
"D",4007,"01/02/2024",07,"OFF",52.63,8.88,1.15,0.11,0.35,0,0,0.04,0.07,-0.37,0,,0.48,0.46,0.23,2.51,,66.54,1994.859
"D",4007,"01/02/2024",08,"ON",78.32,8.88,1.15,0.11,0.79,0.97,0,-0.03,-0.3,-0.37,0,,0.48,0.46,0.23,2.51,,93.2,2119.98
"D",4007,"01/02/2024",09,"ON",46.15,8.88,1.15,0.11,0.28,0.97,0.1,0.18,-0.18,-0.37,0,,0.48,0.46,0.23,2.51,,60.95,2089.078
"D",4007,"01/02/2024",10,"ON",33.75,8.88,1.15,0.11,0.2,1.02,0.01,-0.02,-0.12,-0.37,0,,0.48,0.46,0.23,2.51,,48.29,2044.327
"D",4007,"01/02/2024",11,"ON",38.29,8.88,1.15,0.11,0.8,1.07,0,-0.03,-0.12,-0.37,0,,0.48,0.46,0.23,2.51,,53.46,2535.824
"D",4007,"01/02/2024",12,"ON",32.73,8.88,1.15,0.11,0.85,1.1,0,0,-0.16,-0.37,0,,0.48,0.46,0.23,2.51,,47.97,2488.889
"D",4007,"01/02/2024",13,"ON",30.06,8.88,1.15,0.11,0.14,1.12,0,0.01,-0.16,-0.37,0,,0.48,0.46,0.23,2.51,,44.62,2454.31
"D",4007,"01/02/2024",14,"ON",32.03,8.88,1.15,0.11,0,1.11,0,0.01,-0.16,-0.37,0,,0.48,0.46,0.23,2.51,,46.44,2456.094
"D",4007,"01/02/2024",15,"ON",35.46,8.88,1.15,0.11,0.44,1.08,0,0.05,-0.18,-0.37,0,,0.48,0.46,0.23,2.51,,50.3,2287.196
"D",4007,"01/02/2024",16,"ON",65.37,8.88,1.15,0.11,0.04,1.02,0.03,-0.09,0.48,-0.37,0,,0.48,0.46,0.23,2.51,,80.3,2011.312
"D",4007,"01/02/2024",17,"ON",44.53,8.88,1.15,0.11,0.1,0.95,0.14,-0.01,-0.03,-0.37,0,,0.48,0.46,0.23,2.51,,59.13,2177.09
"D",4007,"01/02/2024",18,"ON",32.87,8.88,1.15,0.11,0.01,0.9,0,0.08,-0.41,-0.37,0,,0.48,0.46,0.23,2.51,,46.9,2300.332
"D",4007,"01/02/2024",19,"ON",31.24,8.88,1.15,0.11,0,0.9,0,0.01,-0.35,-0.37,0,,0.48,0.46,0.23,2.51,,45.25,2282.36
"D",4007,"01/02/2024",20,"ON",51.86,8.88,1.15,0.11,0,0.92,0.02,-0.06,-0.37,-0.37,0,,0.48,0.46,0.23,2.51,,65.82,2224.544
"D",4007,"01/02/2024",21,"ON",49.34,8.88,1.15,0.11,0.02,0.96,0.01,0.01,-0.11,-0.37,0,,0.48,0.46,0.23,2.51,,63.68,2147.97
"D",4007,"01/02/2024",22,"ON",53.23,8.88,1.15,0.11,0.91,1.01,0.13,-0.05,-0.02,-0.37,0,,0.48,0.46,0.23,2.51,,68.66,2030.165
"D",4007,"01/02/2024",23,"ON",39.49,8.88,1.15,0.11,0.41,1.09,0.08,-0.01,-0.09,-0.37,0,,0.48,0.46,0.23,2.51,,54.42,1893.028
"D",4007,"01/02/2024",24,"OFF",34.5,8.88,1.15,0.11,0.12,0,0,0.01,-0.24,-0.37,0,,0.48,0.46,0.23,2.51,,47.84,2027.425
"D",4007,"01/03/2024",01,"OFF",33.64,8.88,1.45,0.09,0.01,0,0,0.04,-0.2,-0.37,0,,0.48,0.46,0.23,2.51,,47.22,2025.63
"D",4007,"01/03/2024",02,"OFF",34.34,8.88,1.45,0.09,0,0,0,0.02,-0.21,-0.37,0,,0.48,0.46,0.23,2.51,,47.88,2222.534
"D",4007,"01/03/2024",03,"OFF",32.21,8.88,1.45,0.09,0,0,0,0.02,-0.2,-0.37,0,,0.48,0.46,0.23,2.51,,45.76,2206.733
"D",4007,"01/03/2024",04,"OFF",32.11,8.88,1.45,0.09,0,0,0,0.02,-0.22,-0.37,0,,0.48,0.46,0.23,2.51,,45.64,2211.001
"D",4007,"01/03/2024",05,"OFF",35.11,8.88,1.45,0.09,0,0,0,-0.04,-0.22,-0.37,0,,0.48,0.46,0.23,2.51,,48.58,2244.868
"D",4007,"01/03/2024",06,"OFF",51.77,8.88,1.45,0.09,0.27,0,0.01,0.01,0.15,-0.37,0,,0.48,0.46,0.23,2.51,,65.94,1845.766
"D",4007,"01/03/2024",07,"OFF",40.4,8.88,1.45,0.09,0.21,0,0,0.09,-0.16,-0.37,0,,0.48,0.46,0.23,2.51,,54.27,1999.148
"D",4007,"01/03/2024",08,"ON",41.35,8.88,1.45,0.09,0.31,0.98,0,0.02,-0.29,-0.37,0,,0.48,0.46,0.23,2.51,,56.1,2133.342
"D",4007,"01/03/2024",09,"ON",65.67,8.88,1.45,0.09,0.35,0.98,0.22,0.09,-0.21,-0.37,0,,0.48,0.46,0.23,2.51,,80.83,2154.402
"D",4007,"01/03/2024",10,"ON",42.89,8.88,1.45,0.09,0.46,1.01,0,0.05,-0.09,-0.37,0,,0.48,0.46,0.23,2.51,,58.05,2071.222
"D",4007,"01/03/2024",11,"ON",40.59,8.88,1.45,0.09,0.18,1.05,0.04,0.04,-0.35,-0.37,0,,0.48,0.46,0.23,2.51,,55.28,2283.487
"D",4007,"01/03/2024",12,"ON",37.82,8.88,1.45,0.09,0.31,1.07,0,0.04,-0.17,-0.37,0,,0.48,0.46,0.23,2.51,,52.8,2330.268
"D",4007,"01/03/2024",13,"ON",55.32,8.88,1.45,0.09,0.06,1.07,0,-0.09,0.01,-0.37,0,,0.48,0.46,0.23,2.51,,70.1,2577.547
"D",4007,"01/03/2024",14,"ON",60.62,8.88,1.45,0.09,0,1.04,0,0.15,-0.08,-0.37,0,,0.48,0.46,0.23,2.51,,75.46,2497.735
"D",4007,"01/03/2024",15,"ON",76.38,8.88,1.45,0.09,0.81,1.02,0,0.1,-0.06,-0.37,0,,0.48,0.46,0.23,2.51,,91.98,2354.819
"D",4007,"01/03/2024",16,"ON",32.06,8.88,1.45,0.09,0.07,1,0,0.04,-0.18,-0.37,0,,0.48,0.46,0.23,2.51,,46.72,2101.541
"D",4007,"01/03/2024",17,"ON",43.13,8.88,1.45,0.09,0.5,0.95,0.03,0,0,-0.37,0,,0.48,0.46,0.23,2.51,,58.34,2223.689
"D",4007,"01/03/2024",18,"ON",49.89,8.88,1.45,0.09,0.1,0.91,0.01,0.03,-0.28,-0.37,0,,0.48,0.46,0.23,2.51,,64.39,2295.571
"D",4007,"01/03/2024",19,"ON",55.95,8.88,1.45,0.09,0,0.92,0.04,0.04,-0.17,-0.37,0,,0.48,0.46,0.23,2.51,,70.51,2260.554
"D",4007,"01/03/2024",20,"ON",41.45,8.88,1.45,0.09,0.02,0.95,0.13,0.01,-0.28,-0.37,0,,0.48,0.46,0.23,2.51,,56.01,2194.254
"D",4007,"01/03/2024",21,"ON",39.57,8.88,1.45,0.09,0,0.99,0,0.02,-0.23,-0.37,0,,0.48,0.46,0.23,2.51,,54.08,2205.363
"D",4007,"01/03/2024",22,"ON",34.81,8.88,1.45,0.09,0.19,1.06,0,0.05,-0.14,-0.37,0,,0.48,0.46,0.23,2.51,,49.7,2243.768
"D",4007,"01/03/2024",23,"ON",33.07,8.88,1.45,0.09,0.12,1.15,0,0.01,-0.19,-0.37,0,,0.48,0.46,0.23,2.51,,47.89,2088.605
"D",4007,"01/03/2024",24,"OFF",38.02,8.88,1.45,0.09,1.33,0,0,-0.07,-0.24,-0.37,0,,0.48,0.46,0.23,2.51,,52.77,2004.882
"D",4007,"01/04/2024",01,"OFF",41.87,8.88,0.41,0.03,0.13,0,0,0.14,-0.28,-0.37,0,,0.48,0.46,0.23,2.54,,54.52,2491.86
"D",4007,"01/04/2024",02,"OFF",41.46,8.88,0.41,0.03,0,0,0,0.11,-0.24,-0.37,0,,0.48,0.46,0.23,2.54,,53.99,2491.878
"D",4007,"01/04/2024",03,"OFF",41.93,8.88,0.41,0.03,0,0,0,0.12,-0.24,-0.37,0,,0.48,0.46,0.23,2.54,,54.47,2681.666
"D",4007,"01/04/2024",04,"OFF",40.91,8.88,0.41,0.03,0,0,0,0.09,-0.22,-0.37,0,,0.48,0.46,0.23,2.54,,53.44,2704.012
"D",4007,"01/04/2024",05,"OFF",41.98,8.88,0.41,0.03,0,0,0,0.08,-0.25,-0.37,0,,0.48,0.46,0.23,2.54,,54.47,2707.472
"D",4007,"01/04/2024",06,"OFF",38.77,8.88,0.41,0.03,0.25,0,0,0.06,-0.24,-0.37,0,,0.48,0.46,0.23,2.54,,51.5,2260.293
"D",4007,"01/04/2024",07,"OFF",37.55,8.88,0.41,0.03,0.67,0,0,0.02,-0.25,-0.37,0,,0.48,0.46,0.23,2.54,,50.65,1969.402
"D",4007,"01/04/2024",08,"ON",29.7,8.88,0.41,0.03,0.15,1.03,0,0.01,-0.34,-0.37,0,,0.48,0.46,0.23,2.54,,43.21,2045.899
"D",4007,"01/04/2024",09,"ON",29.39,8.88,0.41,0.03,0.05,1.01,0,0.04,-0.31,-0.37,0,,0.48,0.46,0.23,2.54,,42.84,2056.081
"D",4007,"01/04/2024",10,"ON",30.32,8.88,0.41,0.03,0.05,1.01,0,0,-0.29,-0.37,0,,0.48,0.46,0.23,2.54,,43.75,2037.394
"D",4007,"01/04/2024",11,"ON",47.94,8.88,0.41,0.03,0.07,1.03,0,0.03,-0.28,-0.37,0,,0.48,0.46,0.23,2.54,,61.45,1978.894
"D",4007,"01/04/2024",12,"ON",48.45,8.88,0.41,0.03,0.06,1.06,0,0.06,-0.22,-0.37,0,,0.48,0.46,0.23,2.54,,62.07,1950.783
"D",4007,"01/04/2024",13,"ON",42.73,8.88,0.41,0.03,0.05,1.08,0,0.06,-0.21,-0.37,0,,0.48,0.46,0.23,2.54,,56.37,1920.328
"D",4007,"01/04/2024",14,"ON",40.53,8.88,0.41,0.03,0.1,1.09,0,0.04,-0.21,-0.37,0,,0.48,0.46,0.23,2.54,,54.21,2081.149
"D",4007,"01/04/2024",15,"ON",45.18,8.88,0.41,0.03,0.06,1.07,0,0.05,-0.2,-0.37,0,,0.48,0.46,0.23,2.54,,58.82,2217.749
"D",4007,"01/04/2024",16,"ON",42.58,8.88,0.41,0.03,0.18,1.02,0,0.12,-0.23,-0.37,0,,0.48,0.46,0.23,2.54,,56.33,2213.947
"D",4007,"01/04/2024",17,"ON",46.58,8.88,0.41,0.03,0.06,0.96,0.02,0.11,-0.36,-0.37,0,,0.48,0.46,0.23,2.54,,60.03,2166.681
"D",4007,"01/04/2024",18,"ON",48.98,8.88,0.41,0.03,0.11,0.9,0.02,0.21,-0.5,-0.37,0,,0.48,0.46,0.23,2.54,,62.38,2288.333
"D",4007,"01/04/2024",19,"ON",50.54,8.88,0.41,0.03,0.62,0.9,0.02,0.13,-0.52,-0.37,0,,0.48,0.46,0.23,2.54,,64.35,2287.554
"D",4007,"01/04/2024",20,"ON",58.64,8.88,0.41,0.03,0.12,0.92,0.32,0.01,-0.54,-0.37,0,,0.48,0.46,0.23,2.54,,72.13,2252.83
"D",4007,"01/04/2024",21,"ON",54.08,8.88,0.41,0.03,0,0.94,0.19,0.02,-0.42,-0.37,0,,0.48,0.46,0.23,2.54,,67.47,2189.371
"D",4007,"01/04/2024",22,"ON",47.66,8.88,0.41,0.03,0.07,0.99,0.02,0.08,-0.4,-0.37,0,,0.48,0.46,0.23,2.54,,61.08,2096.501
"D",4007,"01/04/2024",23,"ON",44.19,8.88,0.41,0.03,0.11,1.05,0,0.03,-0.32,-0.37,0,,0.48,0.46,0.23,2.54,,57.72,1970.3
"D",4007,"01/04/2024",24,"OFF",32.32,8.88,0.41,0.03,0.41,0,0,-0.01,-0.54,-0.37,0,,0.48,0.46,0.23,2.54,,44.84,1908.29
"D",4007,"01/05/2024",01,"OFF",45.04,8.88,1.04,0.1,0.07,0,0,-0.03,-0.32,-0.37,0,,0.48,0.46,0.23,2.4,,57.98,2044.223
"D",4007,"01/05/2024",02,"OFF",36.8,8.88,1.04,0.1,0,0,0,0.01,-0.35,-0.37,0,,0.48,0.46,0.23,2.4,,49.68,2004.056
"D",4007,"01/05/2024",03,"OFF",37.3,8.88,1.04,0.1,0,0,0,0.02,-0.34,-0.37,0,,0.48,0.46,0.23,2.4,,50.2,2093.585
"D",4007,"01/05/2024",04,"OFF",37.29,8.88,1.04,0.1,0,0,0,0.01,-0.36,-0.37,0,,0.48,0.46,0.23,2.4,,50.16,2247.272
"D",4007,"01/05/2024",05,"OFF",39.1,8.88,1.04,0.1,0.08,0,0,-0.01,-0.34,-0.37,0,,0.48,0.46,0.23,2.4,,52.05,2094.937
"D",4007,"01/05/2024",06,"OFF",61.05,8.88,1.04,0.1,0.61,0,4.17,0.06,0.15,-0.37,0,,0.48,0.46,0.23,2.4,,79.26,2042.942
"D",4007,"01/05/2024",07,"OFF",34.73,8.88,1.04,0.1,0.44,0,0,0.02,-0.71,-0.37,0,,0.48,0.46,0.23,2.4,,47.7,2115.479
"D",4007,"01/05/2024",08,"ON",67.23,8.88,1.04,0.1,0.63,0.93,0.06,0.09,-0.36,-0.37,0,,0.48,0.46,0.23,2.4,,81.8,2235.699
"D",4007,"01/05/2024",09,"ON",63.6,8.88,1.04,0.1,0.25,0.93,0.54,0.09,-0.08,-0.37,0,,0.48,0.46,0.23,2.4,,78.55,2203.798
"D",4007,"01/05/2024",10,"ON",69.76,8.88,1.04,0.1,0.18,0.97,0,-0.04,0.01,-0.37,0,,0.48,0.46,0.23,2.4,,84.1,2259.459
"D",4007,"01/05/2024",11,"ON",54.54,8.88,1.04,0.1,0.13,1.01,0,0.07,-0.21,-0.37,0,,0.48,0.46,0.23,2.4,,68.76,2625.775
"D",4007,"01/05/2024",12,"ON",121.4,8.88,1.04,0.1,0.03,1.04,0,-0.5,0.01,-0.37,0,,0.48,0.46,0.23,2.4,,135.2,2877.573
"D",4007,"01/05/2024",13,"ON",53.47,8.88,1.04,0.1,0,1.05,0,-0.04,-0.17,-0.37,0,,0.48,0.46,0.23,2.4,,67.53,2871.108
"D",4007,"01/05/2024",14,"ON",43.94,8.88,1.04,0.1,0,1.04,0,0.11,-0.14,-0.37,0,,0.48,0.46,0.23,2.4,,58.17,2906.534
"D",4007,"01/05/2024",15,"ON",58.68,8.88,1.04,0.1,0,1.01,0,0.11,0.04,-0.37,0,,0.48,0.46,0.23,2.4,,73.06,2696.471
"D",4007,"01/05/2024",16,"ON",61.84,8.88,1.04,0.1,0,0.97,0,0.1,-0.09,-0.37,0,,0.48,0.46,0.23,2.4,,76.04,2151.904
"D",4007,"01/05/2024",17,"ON",48.48,8.88,1.04,0.1,0.04,0.92,0,0.2,-0.34,-0.37,0,,0.48,0.46,0.23,2.4,,62.52,2278.001
"D",4007,"01/05/2024",18,"ON",53.42,8.88,1.04,0.1,0.09,0.89,0,0.11,-0.42,-0.37,0,,0.48,0.46,0.23,2.4,,67.31,2350.578
"D",4007,"01/05/2024",19,"ON",61.38,8.88,1.04,0.1,0.67,0.9,0.07,0.01,-0.34,-0.37,0,,0.48,0.46,0.23,2.4,,75.91,2307.928
"D",4007,"01/05/2024",20,"ON",46.42,8.88,1.04,0.1,0.15,0.92,0.15,-0.02,-0.37,-0.37,0,,0.48,0.46,0.23,2.4,,60.47,2245.57
"D",4007,"01/05/2024",21,"ON",51.53,8.88,1.04,0.1,0.24,0.95,0,0.02,-0.17,-0.37,0,,0.48,0.46,0.23,2.4,,65.79,2165.692
"D",4007,"01/05/2024",22,"ON",53.14,8.88,1.04,0.1,0.49,0.99,0.17,0.03,-0.08,-0.37,0,,0.48,0.46,0.23,2.4,,67.96,2077.364
"D",4007,"01/05/2024",23,"ON",45.93,8.88,1.04,0.1,0.22,1.04,0.01,-0.01,-0.1,-0.37,0,,0.48,0.46,0.23,2.4,,60.31,1954.04
"D",4007,"01/05/2024",24,"OFF",44.37,8.88,1.04,0.1,0.25,0,0,-0.01,-0.18,-0.37,0,,0.48,0.46,0.23,2.4,,57.65,1839.911
"D",4007,"01/06/2024",01,"OFF",50.9,8.88,0.66,0.07,0.03,0,0.01,-0.01,-0.1,-0.37,0,,0.48,0.46,0.23,2.51,,63.75,1858.368
"D",4007,"01/06/2024",02,"OFF",40.03,8.88,0.66,0.07,0,0,0,0.01,-0.19,-0.37,0,,0.48,0.46,0.23,2.51,,52.77,2060.91
"D",4007,"01/06/2024",03,"OFF",40.99,8.88,0.66,0.07,0,0,0,0.01,-0.14,-0.37,0,,0.48,0.46,0.23,2.51,,53.78,2442.569
"D",4007,"01/06/2024",04,"OFF",41.44,8.88,0.66,0.07,0,0,0,0.07,-0.18,-0.37,0,,0.48,0.46,0.23,2.51,,54.25,2240.172
"D",4007,"01/06/2024",05,"OFF",41.87,8.88,0.66,0.07,0.53,0,0,0.03,-0.17,-0.37,0,,0.48,0.46,0.23,2.51,,55.18,2228.402
"D",4007,"01/06/2024",06,"OFF",44.97,8.88,0.66,0.07,0.05,0,0,0.11,-0.16,-0.37,0,,0.48,0.46,0.23,2.51,,57.89,1959.896
"D",4007,"01/06/2024",07,"OFF",53.6,8.88,0.66,0.07,0.16,0,0,0.04,-0.1,-0.37,0,,0.48,0.46,0.23,2.51,,66.62,1881.991
"D",4007,"01/06/2024",08,"OFF",40.76,8.88,0.66,0.07,0.09,0,0,0.01,-0.21,-0.37,0,,0.48,0.46,0.23,2.51,,53.57,1853.563
"D",4007,"01/06/2024",09,"OFF",41.32,8.88,0.66,0.07,0.1,0,0,0.03,-0.17,-0.37,0,,0.48,0.46,0.23,2.51,,54.2,2125.922
"D",4007,"01/06/2024",10,"OFF",39.06,8.88,0.66,0.07,0.11,0,0,0.02,-0.25,-0.37,0,,0.48,0.46,0.23,2.51,,51.86,2339.618
"D",4007,"01/06/2024",11,"OFF",39.09,8.88,0.66,0.07,0.02,0,0,-0.06,-0.22,-0.37,0,,0.48,0.46,0.23,2.51,,51.75,2434.316
"D",4007,"01/06/2024",12,"OFF",43.8,8.88,0.66,0.07,0,0,0,-0.01,-0.24,-0.37,0,,0.48,0.46,0.23,2.51,,56.47,2145.654
"D",4007,"01/06/2024",13,"OFF",42.56,8.88,0.66,0.07,0,0,0,-0.04,-0.34,-0.37,0,,0.48,0.46,0.23,2.51,,55.1,2014.422
"D",4007,"01/06/2024",14,"OFF",55.72,8.88,0.66,0.07,0,0,0.11,0.13,-0.2,-0.37,0,,0.48,0.46,0.23,2.51,,68.68,2001.441
"D",4007,"01/06/2024",15,"OFF",44.68,8.88,0.66,0.07,0,0,0.18,0.01,-0.21,-0.37,0,,0.48,0.46,0.23,2.51,,57.58,1959.275
"D",4007,"01/06/2024",16,"OFF",55.15,8.88,0.66,0.07,0,0,0.23,0.06,-0.21,-0.37,0,,0.48,0.46,0.23,2.51,,68.15,2036.912
"D",4007,"01/06/2024",17,"OFF",61.94,8.88,0.66,0.07,0.42,0,0,0.12,-0.14,-0.37,0,,0.48,0.46,0.23,2.51,,75.26,2140.345
"D",4007,"01/06/2024",18,"OFF",71.58,8.88,0.66,0.07,0.73,0,0.08,0.01,-0.27,-0.37,0,,0.48,0.46,0.23,2.51,,85.05,2213.1
"D",4007,"01/06/2024",19,"OFF",88.18,8.88,0.66,0.07,0.41,0,0.45,0.06,-0.12,-0.37,0,,0.48,0.46,0.23,2.51,,101.9,2171.784
"D",4007,"01/06/2024",20,"OFF",66.45,8.88,0.66,0.07,0.06,0,0.15,0.04,0.05,-0.37,0,,0.48,0.46,0.23,2.51,,79.67,2107.527
"D",4007,"01/06/2024",21,"OFF",76.12,8.88,0.66,0.07,0,0,0,0.04,-0.03,-0.37,0,,0.48,0.46,0.23,2.51,,89.05,2043.616
"D",4007,"01/06/2024",22,"OFF",82.97,8.88,0.66,0.07,0.23,0,0.16,0.12,0.13,-0.37,0,,0.48,0.46,0.23,2.51,,96.53,1953.803
"D",4007,"01/06/2024",23,"OFF",72.2,8.88,0.66,0.07,0.69,0,0.07,0.02,0.4,-0.37,0,,0.48,0.46,0.23,2.51,,86.3,1846.806
"D",4007,"01/06/2024",24,"OFF",56.34,8.88,0.66,0.07,0.3,0,0,0.06,-0.05,-0.37,0,,0.48,0.46,0.23,2.51,,69.57,1743.053
"D",4007,"01/07/2024",01,"OFF",43.22,8.88,0.52,0.08,0.19,0,0,0.03,0.02,-0.37,0,,0.48,0.46,0.23,2.47,,56.21,1943.734
"D",4007,"01/07/2024",02,"OFF",56.47,8.88,0.52,0.08,0.03,0,0,-0.04,0.06,-0.37,0,,0.48,0.46,0.23,2.47,,69.27,1939.473
"D",4007,"01/07/2024",03,"OFF",45.55,8.88,0.52,0.08,0,0,0,-0.02,0.01,-0.37,0,,0.48,0.46,0.23,2.47,,58.29,1946.735
"D",4007,"01/07/2024",04,"OFF",58.22,8.88,0.52,0.08,0,0,0,-0.05,0.08,-0.37,0,,0.48,0.46,0.23,2.47,,71,2142.976
"D",4007,"01/07/2024",05,"OFF",55.84,8.88,0.52,0.08,0,0,0,0.05,0.11,-0.37,0,,0.48,0.46,0.23,2.47,,68.75,2149.476
"D",4007,"01/07/2024",06,"OFF",47.82,8.88,0.52,0.08,0,0,0,0.08,0.02,-0.37,0,,0.48,0.46,0.23,2.47,,60.67,2330.99
"D",4007,"01/07/2024",07,"OFF",42.82,8.88,0.52,0.08,0.18,0,0,0.09,-0.1,-0.37,0,,0.48,0.46,0.23,2.47,,55.74,2229.795
